Year,Date,G#,Week,Age,Tm,Opp,Result,GS,Passing_Cmp,Passing_Att,Passing_Cmp%,Passing_Yds,Passing_TD,Passing_Int,Passing_Rate,Passing_Sk,Passing_Yds.1,Passing_Y/A,Passing_AY/A,Rushing_Att,Rushing_Yds,Rushing_Y/A,Rushing_TD,Receiving_Tgt,Receiving_Rec,Receiving_Yds,Receiving_Y/R,Receiving_TD,Receiving_Ctch%,Receiving_Y/Tgt,Scoring_2PM,Scoring_TD,Scoring_Pts,Fumbles_Fmb,Fumbles_FL,Fumbles_FF,Fumbles_FR,Fumbles_Yds,Fumbles_TD,Off. Snaps_Num,Off. Snaps_Pct,Def. Snaps_Num,Def. Snaps_Pct,ST Snaps_Num,ST Snaps_Pct,Away_status,Player,Win,Score,Opp Score
2007.0,2007-12-16,14.0,15.0,,GNB,STL,W 33-14,True,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,True,Aaron Rodgers,True,33,14
2007.0,2007-12-23,15.0,16.0,,GNB,CHI,L 7-35,True,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,True,Aaron Rodgers,False,7,35
2007.0,2007-12-30,16.0,17.0,,GNB,DET,W 34-13,True,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,False,Aaron Rodgers,True,34,13
2008.0,2008-09-08,1.0,1.0,24.281,GNB,MIN,W 24-19,True,18,22,81.82,178,1,0,115.5,0,0,8.09,9.00,8,35,4.38,1,0,0,0,,0,0.0%,,,1,6,1,0,0,1,-3,0,,,,,,,False,Aaron Rodgers,True,24,19
2008.0,2008-09-14,2.0,2.0,24.287,GNB,DET,W 48-25,True,24,38,63.16,328,3,0,117.0,1,4,8.63,10.21,4,25,6.25,0,0,0,0,,0,0.0%,,,0,0,2,1,0,1,-2,0,,,,,,,True,Aaron Rodgers,True,48,25
2008.0,2008-09-21,3.0,3.0,24.294,GNB,DAL,L 16-27,True,22,39,56.41,290,0,0,80.1,5,40,7.44,7.44,5,10,2.00,1,0,0,0,,0,0.0%,,,1,6,1,0,0,1,-8,0,,,,,,,False,Aaron Rodgers,False,16,27
2008.0,2008-09-28,4.0,4.0,24.301,GNB,TAM,L 21-30,True,14,27,51.85,165,2,3,55.9,3,18,6.11,2.59,2,8,4.00,0,0,0,0,,0,0.0%,,,0,0,0,,0,0,0,0,,,,,,,True,Aaron Rodgers,False,21,30
2008.0,2008-10-05,5.0,5.0,24.308,GNB,ATL,L 24-27,True,25,37,67.57,313,3,1,109.4,2,9,8.46,8.86,2,4,2.00,0,0,0,0,,0,0.0%,,,0,0,0,,0,0,0,0,,,,,,,False,Aaron Rodgers,False,24,27
2008.0,2008-10-12,6.0,6.0,24.315,GNB,SEA,W 27-17,True,21,30,70.00,208,2,0,111.5,2,8,6.93,8.27,6,23,3.83,1,0,0,0,,0,0.0%,,,1,6,1,1,0,0,0,0,,,,,,,True,Aaron Rodgers,True,27,17
2008.0,2008-10-19,7.0,7.0,24.322,GNB,IND,W 34-14,True,21,28,75.00,186,1,0,104.2,0,0,6.64,7.36,3,8,2.67,0,0,0,0,,0,0.0%,,,0,0,0,,0,0,0,0,,,,,,,False,Aaron Rodgers,True,34,14
2008.0,2008-11-02,8.0,9.0,24.336,GNB,TEN,L 16-19,True,22,41,53.66,314,1,1,76.7,4,26,7.66,7.05,2,11,5.50,0,0,0,0,,0,0.0%,,,0,0,1,1,0,0,0,0,,,,,,,True,Aaron Rodgers,False,16,19
2008.0,2008-11-09,9.0,10.0,24.343,GNB,MIN,L 27-28,True,15,26,57.69,142,0,0,72.9,4,32,5.46,5.46,1,1,1.00,0,0,0,0,,0,0.0%,,,0,0,1,0,0,1,0,0,,,,,,,True,Aaron Rodgers,False,27,28
2008.0,2008-11-16,10.0,11.0,24.35,GNB,CHI,W 37-3,True,23,30,76.67,227,2,1,105.8,0,0,7.57,7.40,1,1,1.00,0,0,0,0,,0,0.0%,,,0,0,0,,0,0,0,0,,,,,,,False,Aaron Rodgers,True,37,3
2008.0,2008-11-24,11.0,12.0,24.358,GNB,NOR,L 29-51,True,23,41,56.10,248,2,3,59.8,2,14,6.05,3.73,8,36,4.50,1,0,0,0,,0,0.0%,,,1,6,1,0,0,1,-9,0,,,,,,,True,Aaron Rodgers,False,29,51
2008.0,2008-11-30,12.0,13.0,24.364,GNB,CAR,L 31-35,True,29,45,64.44,298,3,1,96.3,2,5,6.62,6.96,5,26,5.20,0,0,0,0,,0,0.0%,,,0,0,0,0,0,0,0,0,,,,,,,False,Aaron Rodgers,False,31,35
2008.0,2008-12-07,13.0,14.0,25.005,GNB,HOU,L 21-24,True,19,30,63.33,295,2,1,104.2,2,16,9.83,9.67,1,4,4.00,0,0,0,0,,0,0.0%,,,0,0,0,,0,0,0,0,,,,,,,False,Aaron Rodgers,False,21,24
2008.0,2008-12-14,14.0,15.0,25.012,GNB,JAX,L 16-20,True,20,32,62.50,278,1,1,87.8,3,24,8.69,7.91,5,22,4.40,0,0,0,0,,0,0.0%,,,0,0,1,0,0,0,0,0,,,,,,,True,Aaron Rodgers,False,16,20
2008.0,2008-12-22,15.0,16.0,25.02,GNB,CHI,L 17-20,True,24,39,61.54,260,2,1,87.6,0,0,6.67,6.54,2,-6,-3.00,0,0,0,0,,0,0.0%,,,0,0,0,,0,0,0,0,,,,,,,True,Aaron Rodgers,False,17,20
2008.0,2008-12-28,16.0,17.0,25.026,GNB,DET,W 31-21,True,21,31,67.74,308,3,0,132.2,4,35,9.94,11.87,1,-1,-1.00,0,0,0,0,,0,0.0%,,,0,0,1,0,0,0,0,0,,,,,,,False,Aaron Rodgers,True,31,21
2009.0,2009-09-13,1.0,1.0,25.285,GNB,CHI,W 21-15,True,17,28,60.71,184,1,0,92.0,4,34,6.57,7.29,3,7,2.33,0,0,0,0,,0,0.0%,,,0,0,0,,0,0,0,0,,,,,,,False,Aaron Rodgers,True,21,15
2009.0,2009-09-20,2.0,2.0,25.292,GNB,CIN,L 24-31,True,21,39,53.85,261,1,0,83.4,6,39,6.69,7.21,4,43,10.75,0,0,0,0,,0,0.0%,,,0,0,1,0,0,0,0,0,,,,,,,False,Aaron Rodgers,False,24,31
2009.0,2009-09-27,3.0,3.0,25.299,GNB,STL,W 36-17,True,13,23,56.52,269,2,0,126.9,2,19,11.70,13.43,8,38,4.75,1,0,0,0,,0,0.0%,,,1,6,0,,0,0,0,0,,,,,,,True,Aaron Rodgers,True,36,17
2009.0,2009-10-05,4.0,4.0,25.307,GNB,MIN,L 23-30,True,26,37,70.27,384,2,1,110.6,8,42,10.38,10.24,2,16,8.00,0,0,0,0,,0,0.0%,,,0,0,1,1,0,0,0,0,,,,,,,True,Aaron Rodgers,False,23,30
2009.0,2009-10-18,5.0,6.0,25.32,GNB,DET,W 26-0,True,29,37,78.38,358,2,1,113.7,5,30,9.68,9.54,3,9,3.00,0,0,0,0,,0,0.0%,,,0,0,1,1,0,0,0,0,,,,,,,False,Aaron Rodgers,True,26,0
2009.0,2009-10-25,6.0,7.0,25.327,GNB,CLE,W 31-3,True,15,20,75.00,246,3,0,155.4,0,0,12.30,15.30,4,23,5.75,0,0,0,0,,0,0.0%,,,0,0,0,,0,0,0,0,,,,,,,True,Aaron Rodgers,True,31,3
2009.0,2009-11-01,7.0,8.0,25.334,GNB,MIN,L 26-38,True,26,41,63.41,287,3,0,108.5,6,29,7.00,8.46,5,52,10.40,0,0,0,0,,0,0.0%,,,0,0,1,0,0,2,-7,0,,,,,,,False,Aaron Rodgers,False,26,38
2009.0,2009-11-08,8.0,9.0,25.341,GNB,TAM,L 28-38,True,17,35,48.57,266,2,3,57.6,6,32,7.60,4.89,3,26,8.67,1,0,0,0,,0,0.0%,,,1,6,0,,0,0,0,0,,,,,,,True,Aaron Rodgers,False,28,38
2009.0,2009-11-15,9.0,10.0,25.348,GNB,DAL,W 17-7,True,25,36,69.44,189,1,0,91.1,4,11,5.25,5.81,5,15,3.00,1,0,0,0,,0,0.0%,,,1,6,2,0,0,1,0,0,,,,,,,False,Aaron Rodgers,True,17,7
2009.0,2009-11-22,10.0,11.0,25.355,GNB,SFO,W 30-24,True,32,45,71.11,344,2,0,108.0,2,18,7.64,8.53,7,13,1.86,0,0,0,0,,0,0.0%,,,0,0,1,0,0,0,-1,0,,,,,,,False,Aaron Rodgers,True,30,24
2009.0,2009-11-26,11.0,12.0,25.359,GNB,DET,W 34-12,True,28,39,71.79,348,3,0,124.7,1,6,8.92,10.46,1,5,5.00,0,0,0,0,,0,0.0%,,,0,0,1,1,0,0,0,0,,,,,,,True,Aaron Rodgers,True,34,12
2009.0,2009-12-07,12.0,13.0,26.005,GNB,BAL,W 27-14,True,26,40,65.00,263,3,2,87.8,1,7,6.58,5.83,4,30,7.50,0,0,0,0,,0,0.0%,,,0,0,0,,0,0,0,0,,,,,,,False,Aaron Rodgers,True,27,14
2009.0,2009-12-13,13.0,14.0,26.011,GNB,CHI,W 21-14,True,16,24,66.67,180,0,0,88.9,3,23,7.50,7.50,3,6,2.00,0,0,0,0,,0,0.0%,,,0,0,1,1,0,0,0,0,,,,,,,True,Aaron Rodgers,True,21,14
2009.0,2009-12-20,14.0,15.0,26.018,GNB,PIT,L 36-37,True,26,48,54.17,383,3,0,101.3,1,7,7.98,9.23,3,22,7.33,1,0,0,0,,0,0.0%,,,1,6,0,,0,0,0,0,,,,,,,True,Aaron Rodgers,False,36,37
2009.0,2009-12-27,15.0,16.0,26.025,GNB,SEA,W 48-10,True,12,23,52.17,237,1,0,103.0,1,9,10.30,11.17,1,9,9.00,0,0,0,0,,0,0.0%,,,0,0,1,0,0,1,0,0,,,,,,,False,Aaron Rodgers,True,48,10
2009.0,2010-01-03,16.0,17.0,26.032,GNB,ARI,W 33-7,True,21,26,80.77,235,1,0,117.1,0,0,9.04,9.81,2,2,1.00,1,0,0,0,,0,0.0%,,,1,6,0,,0,0,0,0,,,,,,,True,Aaron Rodgers,True,33,7
2010.0,2010-09-12,1.0,1.0,26.284,GNB,PHI,W 27-20,True,19,31,61.29,188,2,2,73.1,3,21,6.06,4.45,5,9,1.80,0,0,0,0,,0,0.0%,,,0,0,0,,0,0,0,0,,,,,,,True,Aaron Rodgers,True,27,20
2010.0,2010-09-19,2.0,2.0,26.291,GNB,BUF,W 34-7,True,19,29,65.52,255,2,0,116.3,0,0,8.79,10.17,5,20,4.00,1,0,0,0,,0,0.0%,,,1,6,0,,0,0,0,0,,,,,,,False,Aaron Rodgers,True,34,7
2010.0,2010-09-27,3.0,3.0,26.299,GNB,CHI,L 17-20,True,34,45,75.56,316,1,1,92.5,0,0,7.02,6.47,2,20,10.00,1,0,0,0,,0,0.0%,,,1,6,0,,0,0,0,0,,,,,,,True,Aaron Rodgers,False,17,20
2010.0,2010-10-03,4.0,4.0,26.305,GNB,DET,W 28-26,True,12,17,70.59,181,3,2,105.3,2,12,10.65,8.88,3,20,6.67,0,0,0,0,,0,0.0%,,,0,0,0,,0,0,0,0,,,,,,,False,Aaron Rodgers,True,28,26
2010.0,2010-10-10,5.0,5.0,26.312,GNB,WAS,L 13-16,True,27,46,58.70,293,1,1,75.7,4,23,6.37,5.83,4,30,7.50,0,0,0,0,,0,0.0%,,,0,0,0,,0,0,0,0,,,,,,,True,Aaron Rodgers,False,13,16
2010.0,2010-10-17,6.0,6.0,26.319,GNB,MIA,L 20-23,True,18,33,54.55,313,1,1,84.5,5,30,9.48,8.73,4,14,3.50,1,0,0,0,,0,0.0%,,,1,6,0,,0,0,0,0,,,,,,,False,Aaron Rodgers,False,20,23
2010.0,2010-10-24,7.0,7.0,26.326,GNB,MIN,W 28-24,True,21,34,61.76,295,2,2,84.8,0,0,8.68,7.21,3,14,4.67,0,0,0,0,,0,0.0%,,,0,0,0,,0,0,0,0,,,,,,,False,Aaron Rodgers,True,28,24
2010.0,2010-10-31,8.0,8.0,26.333,GNB,NYJ,W 9-0,True,15,34,44.12,170,0,0,59.7,2,14,5.00,5.00,3,5,1.67,0,0,0,0,,0,0.0%,,,0,0,0,,0,0,0,0,,,,,,,True,Aaron Rodgers,True,9,0
2010.0,2010-11-07,9.0,9.0,26.34,GNB,DAL,W 45-7,True,27,34,79.41,289,3,0,131.5,1,12,8.50,10.26,5,41,8.20,0,0,0,0,,0,0.0%,,,0,0,0,,0,0,0,0,,,,,,,False,Aaron Rodgers,True,45,7
2010.0,2010-11-21,10.0,11.0,26.354,GNB,MIN,W 31-3,True,22,31,70.97,301,4,0,141.3,3,23,9.71,12.29,3,21,7.00,0,0,0,0,,0,0.0%,,,0,0,0,,0,0,0,0,,,,,,,True,Aaron Rodgers,True,31,3
2010.0,2010-11-28,11.0,12.0,26.361,GNB,ATL,L 17-20,True,26,35,74.29,344,1,0,114.5,1,3,9.83,10.40,12,51,4.25,1,0,0,0,,0,0.0%,,,1,6,2,1,0,1,0,0,,,,,,,True,Aaron Rodgers,False,17,20
2010.0,2010-12-05,12.0,13.0,27.003,GNB,SFO,W 34-16,True,21,30,70.00,298,3,0,135.1,4,24,9.93,11.93,4,39,9.75,0,0,0,0,,0,0.0%,,,0,0,0,,0,0,0,0,,,,,,,False,Aaron Rodgers,True,34,16
2010.0,2010-12-12,13.0,14.0,27.01,GNB,DET,L 3-7,True,7,11,63.64,46,0,1,34.7,2,18,4.18,0.09,2,25,12.50,0,0,0,0,,0,0.0%,,,0,0,0,,0,0,0,0,,,,,,,True,Aaron Rodgers,False,3,7
2010.0,2010-12-19,14.0,15.0,,GNB,NWE,L 27-31,True,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,True,Aaron Rodgers,False,27,31
2010.0,2010-12-26,15.0,16.0,27.024,GNB,NYG,W 45-17,True,25,37,67.57,404,4,0,139.9,2,8,10.92,13.08,2,26,13.00,0,0,0,0,,0,0.0%,,,0,0,1,0,0,0,0,0,,,,,,,False,Aaron Rodgers,True,45,17
2010.0,2011-01-02,16.0,17.0,27.031,GNB,CHI,W 10-3,True,19,28,67.86,229,1,1,89.7,2,5,8.18,7.29,7,21,3.00,0,0,0,0,,0,0.0%,,,0,0,1,0,0,0,-2,0,,,,,,,False,Aaron Rodgers,True,10,3
2011.0,2011-09-08,1.0,1.0,27.28,GNB,NOR,W 42-34,True,27,35,77.14,312,3,0,132.1,2,16,8.91,10.63,4,1,0.25,0,0,0,0,,0,0.0%,,,0,0,0,,0,0,0,0,,,,,,,False,Aaron Rodgers,True,42,34
2011.0,2011-09-18,2.0,2.0,27.29,GNB,CAR,W 30-23,True,19,30,63.33,308,2,0,119.9,1,13,10.27,11.60,5,13,2.60,0,0,0,0,,0,0.0%,,,0,0,0,,0,0,0,0,,,,,,,True,Aaron Rodgers,True,30,23
2011.0,2011-09-25,3.0,3.0,27.297,GNB,CHI,W 27-17,True,28,38,73.68,297,3,1,111.4,2,5,7.82,8.21,1,3,3.00,0,0,0,0,,0,0.0%,,,0,0,1,0,0,1,0,0,,,,,,,True,Aaron Rodgers,True,27,17
2011.0,2011-10-02,4.0,4.0,27.304,GNB,DEN,W 49-23,True,29,38,76.32,408,4,1,134.5,2,12,10.74,11.66,9,36,4.00,2,0,0,0,,0,0.0%,,,2,12,0,,0,0,0,0,,,,,,,False,Aaron Rodgers,True,49,23
2011.0,2011-10-09,5.0,5.0,27.311,GNB,ATL,W 25-14,True,26,39,66.67,396,2,0,117.0,4,27,10.15,11.18,1,-1,-1.00,0,0,0,0,,0,0.0%,,,0,0,0,,0,0,0,0,,,,,,,True,Aaron Rodgers,True,25,14
2011.0,2011-10-16,6.0,6.0,27.318,GNB,STL,W 24-3,True,18,29,62.07,316,3,1,119.3,1,7,10.90,11.41,7,15,2.14,0,0,0,0,,0,0.0%,,,0,0,0,,0,0,0,0,,,,,,,False,Aaron Rodgers,True,24,3
2011.0,2011-10-23,7.0,7.0,27.325,GNB,MIN,W 33-27,True,24,30,80.00,335,3,0,146.5,4,28,11.17,13.17,2,8,4.00,0,0,0,0,,0,0.0%,,,0,0,0,,0,0,0,0,,,,,,,True,Aaron Rodgers,True,33,27
2011.0,2011-11-06,8.0,9.0,27.339,GNB,SDG,W 45-38,True,21,26,80.77,247,4,0,145.8,4,15,9.50,12.58,8,52,6.50,0,0,0,0,,0,0.0%,,,0,0,0,,0,0,0,0,,,,,,,True,Aaron Rodgers,True,45,38
2011.0,2011-11-14,9.0,10.0,27.347,GNB,MIN,W 45-7,True,23,30,76.67,250,4,0,140.3,3,22,8.33,11.00,6,21,3.50,0,0,0,0,,0,0.0%,,,0,0,1,0,0,1,0,0,,,,,,,False,Aaron Rodgers,True,45,7
2011.0,2011-11-20,10.0,11.0,27.353,GNB,TAM,W 35-26,True,23,34,67.65,299,3,1,112.3,2,12,8.79,9.24,5,28,5.60,0,0,0,0,,0,0.0%,,,0,0,0,,0,0,0,0,,,,,,,False,Aaron Rodgers,True,35,26
2011.0,2011-11-24,11.0,12.0,27.357,GNB,DET,W 27-15,True,22,33,66.67,307,2,0,116.6,2,11,9.30,10.52,1,-1,-1.00,0,0,0,0,,0,0.0%,,,0,0,1,0,0,0,0,0,,,,,,,True,Aaron Rodgers,True,27,15
2011.0,2011-12-04,12.0,13.0,28.002,GNB,NYG,W 38-35,True,28,46,60.87,369,4,1,106.2,2,9,8.02,8.78,4,32,8.00,0,0,0,0,,0,0.0%,,,0,0,0,,0,0,0,0,,,,,,,True,Aaron Rodgers,True,38,35
2011.0,2011-12-11,13.0,14.0,28.009,GNB,OAK,W 46-16,True,17,30,56.67,281,2,1,96.7,3,20,9.37,9.20,0,0,,0,0,0,0,,0,0.0%,,,0,0,0,,0,0,0,0,,,,,,,False,Aaron Rodgers,True,46,16
2011.0,2011-12-18,14.0,15.0,28.016,GNB,KAN,L 14-19,True,17,35,48.57,235,1,0,80.1,4,22,6.71,7.29,3,32,10.67,1,0,0,0,,0,0.0%,,,1,6,1,0,0,0,0,0,,,,,,,True,Aaron Rodgers,False,14,19
2011.0,2011-12-25,15.0,16.0,28.023,GNB,CHI,W 35-21,True,21,29,72.41,283,5,0,142.7,0,0,9.76,13.21,4,18,4.50,0,0,0,0,,0,0.0%,,,0,0,0,,0,0,0,0,,,,,,,False,Aaron Rodgers,True,35,21
2011.0,2012-01-01,16.0,17.0,,GNB,DET,W 45-41,True,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,False,Aaron Rodgers,True,45,41
2012.0,2012-09-09,1.0,1.0,28.282,GNB,SFO,L 22-30,True,30,44,68.18,303,2,1,93.3,3,24,6.89,6.77,5,27,5.40,0,0,0,0,,0,0.0%,,,0,0,0,0,0,0,0,0,68,100%,0,0%,0,0%,False,Aaron Rodgers,False,22,30
2012.0,2012-09-13,2.0,2.0,28.286,GNB,CHI,W 23-10,True,22,32,68.75,219,1,1,85.3,5,31,6.84,6.06,3,-6,-2.00,0,0,0,0,,0,0.0%,,,0,0,0,0,0,0,0,0,68,100%,0,0%,0,0%,False,Aaron Rodgers,True,23,10
2012.0,2012-09-24,3.0,3.0,28.297,GNB,SEA,L 12-14,True,26,39,66.67,223,0,0,81.5,8,39,5.72,5.72,2,17,8.50,0,0,0,0,,0,0.0%,,,0,0,0,0,0,0,0,0,75,100%,0,0%,0,0%,True,Aaron Rodgers,False,12,14
2012.0,2012-09-30,4.0,4.0,28.303,GNB,NOR,W 28-27,True,31,41,75.61,319,4,1,119.9,0,0,7.78,8.63,5,13,2.60,0,0,0,0,,0,0.0%,,,0,0,0,0,0,0,0,0,69,99%,0,0%,0,0%,False,Aaron Rodgers,True,28,27
2012.0,2012-10-07,5.0,5.0,28.31,GNB,IND,L 27-30,True,20,32,62.50,235,3,1,103.0,5,28,7.34,7.81,5,57,11.40,0,0,0,0,,0,0.0%,,,0,0,0,0,0,0,0,0,67,100%,0,0%,0,0%,True,Aaron Rodgers,False,27,30
2012.0,2012-10-14,6.0,6.0,28.317,GNB,HOU,W 42-24,True,24,37,64.86,338,6,0,133.8,2,10,9.14,12.38,2,17,8.50,0,0,0,0,,0,0.0%,,,0,0,0,0,0,0,0,0,66,90%,0,0%,0,0%,True,Aaron Rodgers,True,42,24
2012.0,2012-10-21,7.0,7.0,28.324,GNB,STL,W 30-20,True,30,37,81.08,342,3,0,132.2,3,10,9.24,10.86,2,0,0.00,0,0,0,0,,0,0.0%,,,0,0,0,0,0,0,0,0,68,100%,0,0%,0,0%,True,Aaron Rodgers,True,30,20
2012.0,2012-10-28,8.0,8.0,28.331,GNB,JAX,W 24-15,True,22,35,62.86,186,2,0,95.7,2,14,5.31,6.46,3,4,1.33,0,0,0,0,,0,0.0%,,,0,0,1,1,0,0,0,0,67,100%,0,0%,0,0%,False,Aaron Rodgers,True,24,15
2012.0,2012-11-04,9.0,9.0,28.338,GNB,ARI,W 31-17,True,14,30,46.67,218,4,1,96.9,1,10,7.27,8.43,8,33,4.13,0,0,0,0,,0,0.0%,,,0,0,0,0,0,1,0,0,71,100%,0,0%,0,0%,False,Aaron Rodgers,True,31,17
2012.0,2012-11-18,10.0,11.0,28.352,GNB,DET,W 24-20,True,19,27,70.37,236,2,1,106.4,3,17,8.74,8.56,1,3,3.00,0,0,0,0,,0,0.0%,,,0,0,1,0,0,0,0,0,64,100%,0,0%,0,0%,True,Aaron Rodgers,True,24,20
2012.0,2012-11-25,11.0,12.0,28.359,GNB,NYG,L 10-38,True,14,25,56.00,219,1,1,81.9,5,29,8.76,7.76,3,22,7.33,0,0,0,0,,0,0.0%,,,0,0,1,1,0,0,0,0,52,85%,0,0%,0,0%,True,Aaron Rodgers,False,10,38
2012.0,2012-12-02,12.0,13.0,29.0,GNB,MIN,W 23-14,True,27,35,77.14,286,1,1,98.0,2,3,8.17,7.46,4,15,3.75,0,0,0,0,,0,0.0%,,,0,0,0,0,0,0,0,0,82,100%,0,0%,0,0%,False,Aaron Rodgers,True,23,14
2012.0,2012-12-09,13.0,14.0,29.007,GNB,DET,W 27-20,True,14,24,58.33,173,0,0,80.7,3,25,7.21,7.21,3,32,10.67,1,0,0,0,,0,0.0%,,,1,6,1,1,0,0,0,0,53,100%,0,0%,0,0%,False,Aaron Rodgers,True,27,20
2012.0,2012-12-16,14.0,15.0,29.014,GNB,CHI,W 21-13,True,23,36,63.89,291,3,0,116.8,3,13,8.08,9.75,4,14,3.50,0,1,1,-1,-1.00,0,100.0%,-1.00,,0,0,0,0,0,0,0,0,74,100%,0,0%,0,0%,True,Aaron Rodgers,True,21,13
2012.0,2012-12-23,15.0,16.0,29.021,GNB,TEN,W 55-7,True,27,38,71.05,342,3,0,125.1,1,8,9.00,10.58,4,11,2.75,1,0,0,0,,0,0.0%,,,1,6,0,0,0,0,0,0,63,81%,0,0%,0,0%,False,Aaron Rodgers,True,55,7
2012.0,2012-12-30,16.0,17.0,29.028,GNB,MIN,L 34-37,True,28,40,70.00,365,4,0,131.8,5,32,9.13,11.13,0,0,,0,0,0,0,,0,0.0%,,,0,0,1,1,0,0,0,0,64,100%,0,0%,0,0%,True,Aaron Rodgers,False,34,37
2013.0,2013-09-08,1.0,1.0,29.28,GNB,SFO,L 28-34,True,21,37,56.76,333,3,1,102.6,2,11,9.00,9.41,2,13,6.50,0,0,0,0,,0,0.0%,,,0,0,0,0,0,0,0,0,62,100%,0,0%,0,0%,True,Aaron Rodgers,False,28,34
2013.0,2013-09-15,2.0,2.0,29.287,GNB,WAS,W 38-20,True,34,42,80.95,480,4,0,146.0,4,39,11.43,13.33,3,-3,-1.00,0,0,0,0,,0,0.0%,,,0,0,0,0,0,0,0,0,72,100%,0,0%,0,0%,False,Aaron Rodgers,True,38,20
2013.0,2013-09-22,3.0,3.0,29.294,GNB,CIN,L 30-34,True,26,43,60.47,244,1,2,64.5,4,27,5.67,4.05,3,24,8.00,0,0,0,0,,0,0.0%,,,0,0,0,0,0,0,0,0,81,100%,0,0%,0,0%,True,Aaron Rodgers,False,30,34
2013.0,2013-10-06,4.0,5.0,29.308,GNB,DET,W 22-9,True,20,30,66.67,274,1,0,106.8,1,5,9.13,9.80,5,8,1.60,0,0,0,0,,0,0.0%,,,0,0,1,0,0,1,-6,0,67,100%,0,0%,0,0%,False,Aaron Rodgers,True,22,9
2013.0,2013-10-13,5.0,6.0,29.315,GNB,BAL,W 19-17,True,17,32,53.13,315,1,1,84.8,3,17,9.84,9.06,5,21,4.20,0,0,0,0,,0,0.0%,,,0,0,2,0,0,0,0,0,68,100%,0,0%,0,0%,True,Aaron Rodgers,True,19,17
2013.0,2013-10-20,6.0,7.0,29.322,GNB,CLE,W 31-13,True,25,36,69.44,260,3,0,117.8,1,7,7.22,8.89,4,12,3.00,0,0,0,0,,0,0.0%,,,0,0,0,0,0,0,0,0,71,100%,0,0%,0,0%,False,Aaron Rodgers,True,31,13
2013.0,2013-10-27,7.0,8.0,29.329,GNB,MIN,W 44-31,True,24,29,82.76,285,2,0,130.6,2,3,9.83,11.21,6,31,5.17,0,0,0,0,,0,0.0%,,,0,0,0,0,0,0,0,0,76,100%,0,0%,0,0%,True,Aaron Rodgers,True,44,31
2013.0,2013-11-04,8.0,9.0,29.337,GNB,CHI,L 20-27,True,1,2,50.00,27,0,0,95.8,1,3,13.50,13.50,1,9,9.00,0,0,0,0,,0,0.0%,,,0,0,0,0,0,0,0,0,7,13%,0,0%,0,0%,False,Aaron Rodgers,False,20,27
2013.0,2013-11-10,9.0,10.0,,GNB,PHI,L 13-27,True,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,False,Aaron Rodgers,False,13,27
2013.0,2013-11-17,10.0,11.0,,GNB,NYG,L 13-27,True,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,True,Aaron Rodgers,False,13,27
