Year,Date,G#,Week,Age,Tm,Opp,Result,GS,Passing_Cmp,Passing_Att,Passing_Cmp%,Passing_Yds,Passing_TD,Passing_Int,Passing_Rate,Passing_Sk,Passing_Yds.1,Passing_Y/A,Passing_AY/A,Rushing_Att,Rushing_Yds,Rushing_Y/A,Rushing_TD,Receiving_Tgt,Receiving_Rec,Receiving_Yds,Receiving_Y/R,Receiving_TD,Receiving_Ctch%,Receiving_Y/Tgt,Scoring_TD,Scoring_Pts,Fumbles_Fmb,Fumbles_FL,Fumbles_FF,Fumbles_FR,Fumbles_Yds,Fumbles_TD,Off. Snaps_Num,Off. Snaps_Pct,Def. Snaps_Num,Def. Snaps_Pct,ST Snaps_Num,ST Snaps_Pct,Away_status,Player,Win,Score,Opp Score
2017.0,2017-10-05,5.0,5.0,,NWE,TAM,W 19-14,True,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,True,Jimmy Garoppolo,True,19,14
2017.0,2017-10-15,6.0,6.0,,NWE,NYJ,W 24-17,True,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,True,Jimmy Garoppolo,True,24,17
2017.0,2017-10-22,7.0,7.0,,NWE,ATL,W 23-7,True,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,False,Jimmy Garoppolo,True,23,7
2017.0,2017-10-29,8.0,8.0,,NWE,LAC,W 21-13,True,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,False,Jimmy Garoppolo,True,21,13
2017.0,2017-11-05,9.0,9.0,,SFO,ARI,L 10-20,True,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,False,Jimmy Garoppolo,False,10,20
2017.0,2017-11-12,10.0,10.0,,SFO,NYG,W 31-21,True,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,False,Jimmy Garoppolo,True,31,21
2017.0,2017-11-26,11.0,12.0,26.024,SFO,SEA,L 13-24,False,2,2,100.00,18,1,0,143.7,0,0,9.00,19.00,1,4,4.00,0,0,0,0,,0,0.0%,,0,0,0,0,0,0,0,0,3,4%,0,0%,0,0%,False,Jimmy Garoppolo,False,13,24
2017.0,2017-12-03,12.0,13.0,26.031,SFO,CHI,W 15-14,True,26,37,70.27,293,0,1,82.4,2,15,7.92,6.70,4,8,2.00,0,0,0,0,,0,0.0%,,0,0,1,0,0,1,-1,0,75,100%,0,0%,0,0%,True,Jimmy Garoppolo,True,15,14
2017.0,2017-12-10,13.0,14.0,26.038,SFO,HOU,W 26-16,True,20,33,60.61,334,1,1,92.2,2,20,10.12,9.36,5,-3,-0.60,0,0,0,0,,0,0.0%,,0,0,0,0,0,0,0,0,73,100%,0,0%,0,0%,True,Jimmy Garoppolo,True,26,16
2017.0,2017-12-17,14.0,15.0,26.045,SFO,TEN,W 25-23,True,31,43,72.09,381,1,0,106.8,3,18,8.86,9.33,0,0,,0,1,1,-6,-6.00,0,100.0%,-6.00,0,0,0,0,0,0,0,0,70,100%,0,0%,0,0%,False,Jimmy Garoppolo,True,25,23
2017.0,2017-12-24,15.0,16.0,26.052,SFO,JAX,W 44-33,True,21,30,70.00,242,2,1,102.4,1,4,8.07,7.90,3,3,1.00,1,0,0,0,,0,0.0%,,1,6,0,0,0,0,0,0,66,100%,0,0%,0,0%,False,Jimmy Garoppolo,True,44,33
2017.0,2017-12-31,16.0,17.0,26.059,SFO,LAR,W 34-13,True,20,33,60.61,292,2,2,84.4,0,0,8.85,7.33,2,-1,-0.50,0,0,0,0,,0,0.0%,,0,0,0,0,0,0,0,0,64,100%,0,0%,0,0%,True,Jimmy Garoppolo,True,34,13
2018.0,2018-09-09,1.0,1.0,26.311,SFO,MIN,L 16-24,True,15,33,45.45,261,1,3,45.1,3,24,7.91,4.42,2,6,3.00,0,0,0,0,,0,0.0%,,0,0,0,0,0,0,0,0,66,100%,0,0%,0,0%,True,Jimmy Garoppolo,False,16,24
2018.0,2018-09-16,2.0,2.0,26.318,SFO,DET,W 30-27,True,18,26,69.23,206,2,0,118.4,6,50,7.92,9.46,3,4,1.33,0,0,0,0,,0,0.0%,,0,0,1,0,0,0,-3,0,64,100%,0,0%,0,0%,False,Jimmy Garoppolo,True,30,27
2018.0,2018-09-23,3.0,3.0,26.325,SFO,KAN,L 27-38,True,20,30,66.67,251,2,0,114.7,4,23,8.37,9.70,3,23,7.67,0,0,0,0,,0,0.0%,,0,0,3,0,0,1,0,0,67,99%,0,0%,0,0%,True,Jimmy Garoppolo,False,27,38
2018.0,2018-09-30,4.0,4.0,,SFO,LAC,L 27-29,True,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,True,Jimmy Garoppolo,False,27,29
2018.0,2018-10-07,5.0,5.0,,SFO,ARI,L 18-28,True,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,False,Jimmy Garoppolo,False,18,28
2018.0,2018-10-15,6.0,6.0,,SFO,GNB,L 30-33,True,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,True,Jimmy Garoppolo,False,30,33
2018.0,2018-10-21,7.0,7.0,,SFO,LAR,L 10-39,True,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,False,Jimmy Garoppolo,False,10,39
2018.0,2018-10-28,8.0,8.0,,SFO,ARI,L 15-18,True,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,True,Jimmy Garoppolo,False,15,18
2018.0,2018-11-01,9.0,9.0,,SFO,OAK,W 34-3,True,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,False,Jimmy Garoppolo,True,34,3
2018.0,2018-11-12,10.0,10.0,,SFO,NYG,L 23-27,True,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,False,Jimmy Garoppolo,False,23,27
2018.0,2018-11-25,11.0,12.0,,SFO,TAM,L 9-27,True,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,True,Jimmy Garoppolo,False,9,27
2018.0,2018-12-02,12.0,13.0,,SFO,SEA,L 16-43,True,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,True,Jimmy Garoppolo,False,16,43
2018.0,2018-12-09,13.0,14.0,,SFO,DEN,W 20-14,True,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,False,Jimmy Garoppolo,True,20,14
2018.0,2018-12-16,14.0,15.0,,SFO,SEA,W 26-23,True,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,False,Jimmy Garoppolo,True,26,23
2018.0,2018-12-23,15.0,16.0,,SFO,CHI,L 9-14,True,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,False,Jimmy Garoppolo,False,9,14
2018.0,2018-12-30,16.0,17.0,,SFO,LAR,L 32-48,True,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,True,Jimmy Garoppolo,False,32,48
2019.0,2019-09-08,1.0,1.0,27.31,SFO,TAM,W 31-17,True,18,27,66.67,166,1,1,80.2,1,8,6.15,5.22,2,-2,-1.00,0,0,0,0,,0,0.0%,,0,0,0,0,0,0,0,0,67,100%,0,0%,0,0%,True,Jimmy Garoppolo,True,31,17
2019.0,2019-09-15,2.0,2.0,27.317,SFO,CIN,W 41-17,True,17,25,68.00,296,3,1,131.0,0,0,11.84,12.44,4,8,2.00,0,0,0,0,,0,0.0%,,0,0,0,0,0,0,0,0,70,100%,0,0%,0,0%,True,Jimmy Garoppolo,True,41,17
2019.0,2019-09-22,3.0,3.0,27.324,SFO,PIT,W 24-20,True,23,32,71.88,277,1,2,82.4,1,9,8.66,6.47,6,3,0.50,0,0,0,0,,0,0.0%,,0,0,2,1,0,0,-10,0,79,100%,0,0%,0,0%,False,Jimmy Garoppolo,True,24,20
2019.0,2019-10-07,4.0,5.0,27.339,SFO,CLE,W 31-3,True,20,29,68.97,181,2,0,108.5,2,10,6.24,7.62,4,-3,-0.75,0,0,0,0,,0,0.0%,,0,0,1,0,0,0,-4,0,75,99%,0,0%,0,0%,False,Jimmy Garoppolo,True,31,3
2019.0,2019-10-13,5.0,6.0,27.345,SFO,LAR,W 20-7,True,24,33,72.73,243,0,1,80.7,2,11,7.36,6.00,5,4,0.80,1,0,0,0,,0,0.0%,,1,6,1,1,0,0,0,0,77,100%,0,0%,0,0%,True,Jimmy Garoppolo,True,20,7
2019.0,2019-10-20,6.0,7.0,27.352,SFO,WAS,W 9-0,True,12,21,57.14,151,0,1,59.8,2,5,7.19,5.05,4,20,5.00,0,0,0,0,,0,0.0%,,0,0,1,0,0,1,-6,0,64,100%,0,0%,0,0%,True,Jimmy Garoppolo,True,9,0
2019.0,2019-10-27,7.0,8.0,27.359,SFO,CAR,W 51-13,True,18,22,81.82,175,2,1,111.2,3,19,7.95,7.73,0,0,,0,0,0,0,,0,0.0%,,0,0,0,0,0,0,0,0,58,88%,0,0%,0,0%,False,Jimmy Garoppolo,True,51,13
2019.0,2019-10-31,8.0,9.0,27.363,SFO,ARI,W 28-25,True,28,37,75.68,317,4,0,136.9,1,7,8.57,10.73,3,2,0.67,0,0,0,0,,0,0.0%,,0,0,0,0,0,0,0,0,70,100%,0,0%,0,0%,True,Jimmy Garoppolo,True,28,25
2019.0,2019-11-11,9.0,10.0,28.009,SFO,SEA,L 24-27,True,24,46,52.17,248,1,1,66.2,5,33,5.39,4.85,2,1,0.50,0,0,0,0,,0,0.0%,,0,0,2,2,0,0,0,0,83,100%,0,0%,0,0%,False,Jimmy Garoppolo,False,24,27
2019.0,2019-11-17,10.0,11.0,28.015,SFO,ARI,W 36-26,True,34,45,75.56,424,4,2,115.4,2,16,9.42,9.20,1,7,7.00,0,0,0,0,,0,0.0%,,0,0,0,0,0,0,0,0,73,100%,0,0%,0,0%,False,Jimmy Garoppolo,True,36,26
2019.0,2019-11-24,11.0,12.0,28.022,SFO,GNB,W 37-8,True,14,20,70.00,253,2,0,145.8,3,26,12.65,14.65,2,1,0.50,0,0,0,0,,0,0.0%,,0,0,1,0,0,0,-1,0,48,100%,0,0%,0,0%,False,Jimmy Garoppolo,True,37,8
2019.0,2019-12-01,12.0,13.0,28.029,SFO,BAL,L 17-20,True,15,21,71.43,165,1,0,110.2,2,8,7.86,8.81,3,5,1.67,0,0,0,0,,0,0.0%,,0,0,1,1,0,0,0,0,57,100%,0,0%,0,0%,True,Jimmy Garoppolo,False,17,20
2019.0,2019-12-08,13.0,14.0,28.036,SFO,NOR,W 48-46,True,26,35,74.29,349,4,1,131.7,3,30,9.97,10.97,2,1,0.50,0,0,0,0,,0,0.0%,,0,0,0,0,0,0,0,0,64,100%,0,0%,0,0%,True,Jimmy Garoppolo,True,48,46
2019.0,2019-12-15,14.0,15.0,28.043,SFO,ATL,L 22-29,True,22,34,64.71,200,1,0,90.3,1,7,5.88,6.47,2,6,3.00,0,0,0,0,,0,0.0%,,0,0,0,0,0,0,0,0,64,100%,0,0%,0,0%,False,Jimmy Garoppolo,False,22,29
2019.0,2019-12-21,15.0,16.0,28.049,SFO,LAR,W 34-31,True,16,27,59.26,248,1,2,71.2,6,33,9.19,6.59,4,5,1.25,0,0,0,0,,0,0.0%,,0,0,1,0,0,2,0,0,57,100%,0,0%,0,0%,False,Jimmy Garoppolo,True,34,31
2019.0,2019-12-29,16.0,17.0,28.057,SFO,SEA,W 26-21,True,18,22,81.82,285,0,0,118.7,2,15,12.95,12.95,2,4,2.00,0,0,0,0,,0,0.0%,,0,0,0,0,0,0,0,0,50,100%,0,0%,0,0%,True,Jimmy Garoppolo,True,26,21
2020.0,2020-09-13,1.0,1.0,28.316,SFO,ARI,L 20-24,True,19,33,57.58,259,2,0,103.0,3,16,7.85,9.06,1,9,9.00,0,0,0,0,,0,0.0%,,0,0,0,0,0,0,0,0,62,100%,0,0%,0,0%,False,Jimmy Garoppolo,False,20,24
2020.0,2020-09-20,2.0,2.0,28.323,SFO,NYJ,W 31-13,True,14,16,87.50,131,2,0,140.4,1,8,8.19,10.69,0,0,,0,0,0,0,,0,0.0%,,0,0,0,0,0,0,0,0,32,52%,0,0%,0,0%,True,Jimmy Garoppolo,True,31,13
2020.0,2020-09-27,3.0,3.0,,SFO,NYG,W 36-9,True,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,True,Jimmy Garoppolo,True,36,9
2020.0,2020-10-04,4.0,4.0,,SFO,PHI,L 20-25,True,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,False,Jimmy Garoppolo,False,20,25
2020.0,2020-10-11,5.0,5.0,28.344,SFO,MIA,L 17-43,True,7,17,41.18,77,0,2,15.7,3,23,4.53,-0.76,0,0,,0,0,0,0,,0,0.0%,,0,0,1,0,0,0,0,0,31,48%,0,0%,0,0%,False,Jimmy Garoppolo,False,17,43
2020.0,2020-10-18,6.0,6.0,28.351,SFO,LAR,W 24-16,True,23,33,69.70,268,3,0,124.3,0,0,8.12,9.94,4,8,2.00,0,0,0,0,,0,0.0%,,0,0,0,0,0,0,0,0,73,100%,0,0%,0,0%,False,Jimmy Garoppolo,True,24,16
2020.0,2020-10-25,7.0,7.0,28.358,SFO,NWE,W 33-6,True,20,25,80.00,277,0,2,79.5,1,7,11.08,7.48,1,4,4.00,0,0,0,0,,0,0.0%,,0,0,0,0,0,0,0,0,66,100%,0,0%,0,0%,True,Jimmy Garoppolo,True,33,6
2020.0,2020-11-01,8.0,8.0,28.365,SFO,SEA,L 27-37,True,11,16,68.75,84,0,1,55.2,3,23,5.25,2.44,4,4,1.00,0,0,0,0,,0,0.0%,,0,0,1,0,0,0,0,0,41,59%,0,0%,0,0%,True,Jimmy Garoppolo,False,27,37
2020.0,2020-11-05,9.0,9.0,,SFO,GNB,L 17-34,True,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,False,Jimmy Garoppolo,False,17,34
2020.0,2020-11-15,10.0,10.0,,SFO,NOR,L 13-27,True,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,True,Jimmy Garoppolo,False,13,27
2020.0,2020-11-29,11.0,12.0,,SFO,LAR,W 23-20,True,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,True,Jimmy Garoppolo,True,23,20
2020.0,2020-12-07,12.0,13.0,,SFO,BUF,L 24-34,True,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,False,Jimmy Garoppolo,False,24,34
2020.0,2020-12-13,13.0,14.0,,SFO,WAS,L 15-23,True,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,False,Jimmy Garoppolo,False,15,23
2020.0,2020-12-20,14.0,15.0,,SFO,DAL,L 33-41,True,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,True,Jimmy Garoppolo,False,33,41
