Year,Date,G#,Week,Age,Tm,Opp,Result,GS,Passing_Cmp,Passing_Att,Passing_Cmp%,Passing_Yds,Passing_TD,Passing_Int,Passing_Rate,Passing_Sk,Passing_Yds.1,Passing_Y/A,Passing_AY/A,Rushing_Att,Rushing_Yds,Rushing_Y/A,Rushing_TD,Receiving_Tgt,Receiving_Rec,Receiving_Yds,Receiving_Y/R,Receiving_TD,Receiving_Ctch%,Receiving_Y/Tgt,Scoring_TD,Scoring_Pts,Fumbles_Fmb,Fumbles_FL,Fumbles_FF,Fumbles_FR,Fumbles_Yds,Fumbles_TD,Off. Snaps_Num,Off. Snaps_Pct,Def. Snaps_Num,Def. Snaps_Pct,ST Snaps_Num,ST Snaps_Pct,Away_status,Player,Win,Score,Opp Score
2012.0,2012-11-26,11.0,12.0,23.311,PHI,CAR,L 22-30,True,16,21,76.19,119,0,0,89.2,1,12,5.67,5.67,1,0,0.00,0,0,0,0,,0,0.0%,,0,0,1,0,0,1,-4,0,50,100%,0,0%,0,0%,False,Nick Foles,False,22,30
2012.0,2012-12-02,12.0,13.0,23.317,PHI,DAL,L 33-38,True,22,34,64.71,251,1,0,96.6,1,11,7.38,7.97,0,0,,0,0,0,0,,0,0.0%,,0,0,1,0,0,0,0,0,63,100%,0,0%,0,0%,True,Nick Foles,False,33,38
2012.0,2012-12-09,13.0,14.0,23.324,PHI,TAM,W 23-21,True,32,51,62.75,381,2,0,98.6,6,43,7.47,8.25,3,27,9.00,1,0,0,0,,0,0.0%,,1,6,0,0,0,0,0,0,76,100%,0,0%,0,0%,True,Nick Foles,True,23,21
2012.0,2012-12-13,14.0,15.0,23.328,PHI,CIN,L 13-34,True,16,33,48.48,180,1,1,62.7,1,3,5.45,4.70,2,5,2.50,0,0,0,0,,0,0.0%,,0,0,1,1,0,0,-6,0,56,100%,0,0%,0,0%,False,Nick Foles,False,13,34
2012.0,2012-12-23,15.0,16.0,23.338,PHI,WAS,L 20-27,True,32,48,66.67,345,1,1,85.9,5,24,7.19,6.67,4,10,2.50,0,0,0,0,,0,0.0%,,0,0,1,1,0,0,0,0,76,100%,0,0%,0,0%,False,Nick Foles,False,20,27
2012.0,2012-12-30,16.0,17.0,,PHI,NYG,L 7-42,True,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,True,Nick Foles,False,7,42
2013.0,2013-09-09,1.0,1.0,,PHI,WAS,W 33-27,True,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,True,Nick Foles,True,33,27
2013.0,2013-09-15,2.0,2.0,24.238,PHI,SDG,L 30-33,False,0,1,0.00,0,0,0,39.6,0,0,0.00,0.00,0,0,,0,0,0,0,,0,0.0%,,0,0,0,0,0,0,0,0,1,2%,0,0%,0,0%,False,Nick Foles,False,30,33
2013.0,2013-09-19,3.0,3.0,,PHI,KAN,L 16-26,True,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,False,Nick Foles,False,16,26
2013.0,2013-09-29,4.0,4.0,24.252,PHI,DEN,L 20-52,False,3,4,75.00,49,1,0,155.2,0,0,12.25,17.25,0,0,,0,0,0,0,,0,0.0%,,0,0,0,0,0,0,0,0,7,10%,0,0%,0,0%,True,Nick Foles,False,20,52
2013.0,2013-10-06,5.0,5.0,24.259,PHI,NYG,W 36-21,False,16,25,64.00,197,2,0,114.9,1,3,7.88,9.48,3,1,0.33,0,0,0,0,,0,0.0%,,0,0,0,0,0,0,0,0,43,53%,0,0%,0,0%,True,Nick Foles,True,36,21
2013.0,2013-10-13,6.0,6.0,24.266,PHI,TAM,W 31-20,True,22,31,70.97,296,3,0,133.3,1,9,9.55,11.48,3,2,0.67,1,0,0,0,,0,0.0%,,1,6,0,0,0,0,0,0,68,100%,0,0%,0,0%,True,Nick Foles,True,31,20
2013.0,2013-10-20,7.0,7.0,24.273,PHI,DAL,L 3-17,True,11,29,37.93,80,0,0,46.2,3,15,2.76,2.76,3,25,8.33,0,0,0,0,,0,0.0%,,0,0,0,0,0,0,0,0,56,70%,0,0%,0,0%,False,Nick Foles,False,3,17
2013.0,2013-10-27,8.0,8.0,,PHI,NYG,L 7-15,True,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,False,Nick Foles,False,7,15
2013.0,2013-11-03,9.0,9.0,24.287,PHI,OAK,W 49-20,True,22,28,78.57,406,7,0,158.3,1,1,14.50,19.50,4,10,2.50,0,0,0,0,,0,0.0%,,0,0,0,0,0,0,0,0,51,86%,0,0%,0,0%,True,Nick Foles,True,49,20
2013.0,2013-11-10,10.0,10.0,24.294,PHI,GNB,W 27-13,True,12,18,66.67,228,3,0,149.3,3,17,12.67,16.00,8,38,4.75,0,0,0,0,,0,0.0%,,0,0,1,1,0,0,0,0,61,100%,0,0%,0,0%,True,Nick Foles,True,27,13
2013.0,2013-11-17,11.0,11.0,24.301,PHI,WAS,W 24-16,True,17,26,65.38,298,0,0,104.3,3,22,11.46,11.46,9,47,5.22,1,0,0,0,,0,0.0%,,1,6,0,0,0,0,0,0,66,100%,0,0%,0,0%,False,Nick Foles,True,24,16
2013.0,2013-12-01,12.0,13.0,24.315,PHI,ARI,W 24-21,True,21,34,61.76,237,3,0,112.0,5,35,6.97,8.74,9,22,2.44,0,0,0,0,,0,0.0%,,0,0,1,0,0,0,-2,0,77,100%,0,0%,0,0%,False,Nick Foles,True,24,21
2013.0,2013-12-08,13.0,14.0,24.322,PHI,DET,W 34-20,True,11,22,50.00,179,1,1,73.9,0,0,8.14,7.00,6,23,3.83,1,0,0,0,,0,0.0%,,1,6,1,0,0,1,-8,0,75,100%,0,0%,0,0%,False,Nick Foles,True,34,20
2013.0,2013-12-15,14.0,15.0,24.329,PHI,MIN,L 30-48,True,30,48,62.50,428,3,1,103.5,4,32,8.92,9.23,5,41,8.20,0,0,0,0,,0,0.0%,,0,0,0,0,0,0,0,0,69,100%,0,0%,0,0%,True,Nick Foles,False,30,48
2013.0,2013-12-22,15.0,16.0,24.336,PHI,CHI,W 54-11,True,21,25,84.00,230,2,0,131.7,2,5,9.20,10.80,2,17,8.50,0,0,0,0,,0,0.0%,,0,0,0,0,0,0,0,0,61,95%,0,0%,0,0%,False,Nick Foles,True,54,11
2013.0,2013-12-29,16.0,17.0,24.343,PHI,DAL,W 24-22,True,17,26,65.38,263,2,0,124.4,5,34,10.12,11.65,5,-5,-1.00,0,0,0,0,,0,0.0%,,0,0,1,1,0,0,0,0,67,100%,0,0%,0,0%,True,Nick Foles,True,24,22
2014.0,2014-09-07,1.0,1.0,25.23,PHI,JAX,W 34-17,True,27,45,60.00,322,2,1,87.5,5,47,7.16,7.04,0,0,,0,0,0,0,,0,0.0%,,0,0,3,2,0,1,0,0,87,100%,0,0%,0,0%,False,Nick Foles,True,34,17
2014.0,2014-09-15,2.0,2.0,25.238,PHI,IND,W 30-27,True,21,37,56.76,331,1,1,84.4,0,0,8.95,8.27,4,22,5.50,0,0,0,0,,0,0.0%,,0,0,0,0,0,0,0,0,68,100%,0,0%,0,0%,True,Nick Foles,True,30,27
2014.0,2014-09-21,3.0,3.0,25.244,PHI,WAS,W 37-34,True,27,41,65.85,325,3,0,114.4,0,0,7.93,9.39,4,12,3.00,0,0,0,0,,0,0.0%,,0,0,0,0,0,0,0,0,73,100%,0,0%,0,0%,False,Nick Foles,True,37,34
2014.0,2014-09-28,4.0,4.0,25.251,PHI,SFO,L 21-26,True,21,43,48.84,195,0,2,42.3,1,4,4.53,2.44,1,1,1.00,0,0,0,0,,0,0.0%,,0,0,0,0,0,0,0,0,60,100%,0,0%,0,0%,True,Nick Foles,False,21,26
2014.0,2014-10-05,5.0,5.0,25.258,PHI,STL,W 34-28,True,24,37,64.86,207,2,1,86.2,0,0,5.59,5.46,2,13,6.50,0,0,0,0,,0,0.0%,,0,0,1,1,0,0,0,0,73,100%,0,0%,0,0%,False,Nick Foles,True,34,28
2014.0,2014-10-12,6.0,6.0,25.265,PHI,NYG,W 27-0,True,21,34,61.76,248,2,2,79.0,1,3,7.29,5.82,2,5,2.50,0,0,0,0,,0,0.0%,,0,0,0,0,0,0,0,0,72,100%,0,0%,0,0%,False,Nick Foles,True,27,0
2014.0,2014-10-26,7.0,8.0,25.279,PHI,ARI,L 20-24,True,36,62,58.06,411,2,2,75.4,0,0,6.63,5.82,2,14,7.00,0,0,0,0,,0,0.0%,,0,0,0,0,0,0,0,0,92,100%,0,0%,0,0%,True,Nick Foles,False,20,24
2014.0,2014-11-02,8.0,9.0,25.286,PHI,HOU,W 31-21,True,9,12,75.00,124,1,1,100.7,2,20,10.33,8.25,1,1,1.00,0,0,0,0,,0,0.0%,,0,0,0,0,0,0,0,0,20,24%,0,0%,0,0%,True,Nick Foles,True,31,21
2014.0,2014-11-10,9.0,10.0,,PHI,CAR,W 45-21,True,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,False,Nick Foles,True,45,21
2014.0,2014-11-16,10.0,11.0,,PHI,GNB,L 20-53,True,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,True,Nick Foles,False,20,53
2014.0,2014-11-23,11.0,12.0,,PHI,TEN,W 43-24,True,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,False,Nick Foles,True,43,24
2014.0,2014-11-27,12.0,13.0,,PHI,DAL,W 33-10,True,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,True,Nick Foles,True,33,10
2014.0,2014-12-07,13.0,14.0,,PHI,SEA,L 14-24,True,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,False,Nick Foles,False,14,24
2014.0,2014-12-14,14.0,15.0,,PHI,DAL,L 27-38,True,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,False,Nick Foles,False,27,38
2014.0,2014-12-20,15.0,16.0,,PHI,WAS,L 24-27,True,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,True,Nick Foles,False,24,27
2014.0,2014-12-28,16.0,17.0,,PHI,NYG,W 34-26,True,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,True,Nick Foles,True,34,26
2015.0,2015-09-13,1.0,1.0,26.236,STL,SEA,W 34-31,True,18,27,66.67,297,1,0,115.8,2,21,11.00,11.74,4,11,2.75,1,0,0,0,,0,0.0%,,1,6,2,2,0,0,-4,0,58,100%,0,0%,0,0%,False,Nick Foles,True,34,31
2015.0,2015-09-20,2.0,2.0,26.243,STL,WAS,L 10-24,True,17,32,53.13,150,1,0,76.3,1,4,4.69,5.31,1,1,1.00,0,0,0,0,,0,0.0%,,0,0,1,0,0,1,0,0,52,100%,0,0%,0,0%,True,Nick Foles,False,10,24
2015.0,2015-09-27,3.0,3.0,26.25,STL,PIT,L 6-12,True,19,28,67.86,197,0,1,73.1,2,10,7.04,5.43,1,10,10.00,0,0,0,0,,0,0.0%,,0,0,0,0,0,0,0,0,50,100%,0,0%,0,0%,False,Nick Foles,False,6,12
2015.0,2015-10-04,4.0,4.0,26.257,STL,ARI,W 24-22,True,16,24,66.67,171,3,0,126.9,1,7,7.13,9.63,1,-1,-1.00,0,0,0,0,,0,0.0%,,0,0,0,0,0,0,0,0,53,100%,0,0%,0,0%,True,Nick Foles,True,24,22
2015.0,2015-10-11,5.0,5.0,26.264,STL,GNB,L 10-24,True,11,30,36.67,141,1,4,23.7,3,18,4.70,-0.63,1,2,2.00,0,0,0,0,,0,0.0%,,0,0,1,0,0,0,0,0,70,100%,0,0%,0,0%,True,Nick Foles,False,10,24
2015.0,2015-10-25,6.0,7.0,26.278,STL,CLE,W 24-6,True,15,23,65.22,163,0,0,86.0,2,13,7.09,7.09,2,-2,-1.00,0,0,0,0,,0,0.0%,,0,0,0,0,0,0,0,0,53,100%,0,0%,0,0%,False,Nick Foles,True,24,6
2015.0,2015-11-01,7.0,8.0,26.285,STL,SFO,W 27-6,True,14,23,60.87,191,1,0,101.9,0,0,8.30,9.17,3,-3,-1.00,0,0,0,0,,0,0.0%,,0,0,0,0,0,0,0,0,69,100%,0,0%,0,0%,False,Nick Foles,True,27,6
2015.0,2015-11-08,8.0,9.0,26.292,STL,MIN,L 18-21,True,18,33,54.55,168,0,0,68.7,1,8,5.09,5.09,1,2,2.00,0,0,0,0,,0,0.0%,,0,0,1,0,0,1,0,0,74,100%,0,0%,0,0%,True,Nick Foles,False,18,21
2015.0,2015-11-15,9.0,10.0,26.299,STL,CHI,L 13-37,True,17,36,47.22,200,0,1,53.0,1,9,5.56,4.31,0,0,,0,0,0,0,,0,0.0%,,0,0,0,0,0,0,0,0,58,92%,0,0%,0,0%,False,Nick Foles,False,13,37
2015.0,2015-11-22,10.0,11.0,,STL,BAL,L 13-16,True,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,True,Nick Foles,False,13,16
2015.0,2015-11-29,11.0,12.0,26.313,STL,CIN,L 7-31,True,30,46,65.22,228,0,3,49.9,1,8,4.96,2.02,1,2,2.00,0,0,0,0,,0,0.0%,,0,0,0,0,0,0,0,0,66,90%,0,0%,0,0%,True,Nick Foles,False,7,31
2015.0,2015-12-06,12.0,13.0,26.32,STL,ARI,L 3-27,True,15,35,42.86,146,0,1,43.3,0,0,4.17,2.89,2,-2,-1.00,0,0,0,0,,0,0.0%,,0,0,0,0,0,0,0,0,50,100%,0,0%,0,0%,False,Nick Foles,False,3,27
2015.0,2015-12-13,13.0,14.0,,STL,DET,W 21-14,True,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,False,Nick Foles,True,21,14
2015.0,2015-12-17,14.0,15.0,,STL,TAM,W 31-23,True,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,False,Nick Foles,True,31,23
2015.0,2015-12-27,15.0,16.0,,STL,SEA,W 23-17,True,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,True,Nick Foles,True,23,17
2015.0,2016-01-03,16.0,17.0,,STL,SFO,L 16-19,True,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,True,Nick Foles,False,16,19
2016.0,2016-09-11,1.0,1.0,,KAN,SDG,W 33-27,True,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,False,Nick Foles,True,33,27
2016.0,2016-09-18,2.0,2.0,,KAN,HOU,L 12-19,True,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,True,Nick Foles,False,12,19
