Year,Date,G#,Week,Age,Tm,Unnamed: 7_level_1,Opp,Result,GS,Passing_Cmp,Passing_Att,Passing_Cmp%,Passing_Yds,Passing_TD,Passing_Int,Passing_Rate,Passing_Sk,Passing_Yds.1,Passing_Y/A,Passing_AY/A,Rushing_Att,Rushing_Yds,Rushing_Y/A,Rushing_TD,Receiving_Tgt,Receiving_Rec,Receiving_Yds,Receiving_Y/R,Receiving_TD,Receiving_Ctch%,Receiving_Y/Tgt,Scoring_2PM,Scoring_TD,Scoring_Pts,Fumbles_Fmb,Fumbles_FL,Fumbles_FF,Fumbles_FR,Fumbles_Yds,Fumbles_TD,Off. Snaps_Num,Off. Snaps_Pct,Def. Snaps_Num,Def. Snaps_Pct,ST Snaps_Num,ST Snaps_Pct,Away_status,Player
2014,2014-09-28,4,4,,BAL,,CAR,W 38-10,True,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,False,Tyrod Taylor
2014,2014-10-05,5,5,,BAL,@,IND,L 13-20,True,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,True,Tyrod Taylor
2014,2014-10-12,6,6,25.070,BAL,@,TAM,W 48-17,False,0,0,,0,0,0,,0,0,,,4,-3,-0.75,0,0,0,0,,0,0.0%,,,0,0,0,0,0,0,0,0,6,9%,0,0%,0,0%,True,Tyrod Taylor
2014,2014-10-19,7,7,,BAL,,ATL,W 29-7,True,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,False,Tyrod Taylor
2014,2014-10-26,8,8,,BAL,@,CIN,L 24-27,True,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,True,Tyrod Taylor
2014,2014-11-02,9,9,,BAL,@,PIT,L 23-43,True,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,True,Tyrod Taylor
2014,2014-11-09,10,10,,BAL,,TEN,W 21-7,True,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,False,Tyrod Taylor
2014,2014-11-24,11,12,,BAL,@,NOR,W 34-27,True,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,True,Tyrod Taylor
2014,2014-11-30,12,13,,BAL,,SDG,L 33-34,True,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,False,Tyrod Taylor
2014,2014-12-07,13,14,,BAL,@,MIA,W 28-13,True,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,True,Tyrod Taylor
2014,2014-12-14,14,15,,BAL,,JAX,W 20-12,True,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,False,Tyrod Taylor
2014,2014-12-21,15,16,,BAL,@,HOU,L 13-25,True,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,True,Tyrod Taylor
2014,2014-12-28,16,17,,BAL,,CLE,W 20-10,True,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,False,Tyrod Taylor
2015,2015-09-13,1,1,26.041,BUF,,IND,W 27-14,True,14,19,73.68,195,1,0,123.8,0,0,10.26,11.32,9,41,4.56,0,0,0,0,,0,0.0%,,,0,0,1,0,0,1,0,0,59,100%,0,0%,0,0%,False,Tyrod Taylor
2015,2015-09-20,2,2,26.048,BUF,,NWE,L 32-40,True,23,30,76.67,242,3,3,93.3,8,53,8.07,5.57,5,43,8.60,1,0,0,0,,0,0.0%,,,1,6,2,0,0,1,0,0,72,100%,0,0%,0,0%,False,Tyrod Taylor
2015,2015-09-27,3,3,26.055,BUF,@,MIA,W 41-14,True,21,29,72.41,277,3,0,136.7,0,0,9.55,11.62,3,12,4.00,0,0,0,0,,0,0.0%,,,0,0,0,0,0,0,0,0,62,95%,0,0%,0,0%,True,Tyrod Taylor
2015,2015-10-04,4,4,26.062,BUF,,NYG,L 10-24,True,28,42,66.67,274,1,1,82.8,2,16,6.52,5.93,6,15,2.50,0,0,0,0,,0,0.0%,,,0,0,0,0,0,0,0,0,74,100%,0,0%,0,0%,False,Tyrod Taylor
2015,2015-10-11,5,5,26.069,BUF,@,TEN,W 14-13,True,10,17,58.82,109,1,0,97.4,4,31,6.41,7.59,8,76,9.50,1,1,1,4,4.00,0,100.0%,4.00,,1,6,0,0,0,0,0,0,52,98%,0,0%,0,0%,True,Tyrod Taylor
2015,2015-10-18,6,6,,BUF,,CIN,L 21-34,True,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,False,Tyrod Taylor
2015,2015-10-25,7,7,,BUF,@,JAX,L 31-34,True,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,True,Tyrod Taylor
2015,2015-11-08,8,9,26.097,BUF,,MIA,W 33-17,True,11,12,91.67,181,1,0,146.5,3,27,15.08,16.75,10,44,4.40,0,0,0,0,,0,0.0%,,,0,0,0,0,0,0,0,0,55,100%,0,0%,0,0%,False,Tyrod Taylor
2015,2015-11-12,9,10,26.101,BUF,@,NYJ,W 22-17,True,17,27,62.96,158,1,0,91.3,4,26,5.85,6.59,6,12,2.00,0,0,0,0,,0,0.0%,,,0,0,0,0,0,0,0,0,65,100%,0,0%,0,0%,True,Tyrod Taylor
2015,2015-11-23,10,11,26.112,BUF,@,NWE,L 13-20,True,20,36,55.56,233,0,0,75.3,2,8,6.47,6.47,4,1,0.25,0,0,0,0,,0,0.0%,,,0,0,1,0,0,0,0,0,71,100%,0,0%,0,0%,True,Tyrod Taylor
2015,2015-11-29,11,12,26.118,BUF,@,KAN,L 22-30,True,21,38,55.26,291,3,0,106.4,1,5,7.66,9.24,5,46,9.20,0,0,0,0,,0,0.0%,,,0,0,3,1,0,1,0,0,72,100%,0,0%,0,0%,True,Tyrod Taylor
2015,2015-12-06,12,13,26.125,BUF,,HOU,W 30-21,True,11,21,52.38,211,3,0,127.2,1,8,10.05,12.90,7,28,4.00,1,0,0,0,,0,0.0%,,,1,6,0,0,0,0,0,0,62,100%,0,0%,0,0%,False,Tyrod Taylor
2015,2015-12-13,13,14,26.132,BUF,@,PHI,L 20-23,True,19,36,52.78,268,1,1,74.8,1,8,7.44,6.75,8,53,6.63,0,0,0,0,,0,0.0%,,,0,0,0,0,0,0,0,0,74,100%,0,0%,0,0%,True,Tyrod Taylor
2015,2015-12-20,14,15,26.139,BUF,@,WAS,L 25-35,True,16,27,59.26,235,2,0,112.4,5,23,8.70,10.19,9,79,8.78,0,0,0,0,,0,0.0%,,1,0,2,1,0,0,0,0,0,68,100%,0,0%,0,0%,True,Tyrod Taylor
2015,2015-12-27,15,16,26.146,BUF,,DAL,W 16-6,True,13,18,72.22,179,0,1,80.6,3,7,9.94,7.44,14,67,4.79,0,0,0,0,,0,0.0%,,,0,0,0,0,0,0,0,0,62,100%,0,0%,0,0%,False,Tyrod Taylor
2015,2016-01-03,16,17,26.153,BUF,,NYJ,W 22-17,True,18,28,64.29,182,0,0,82.7,2,0,6.50,6.50,10,51,5.10,1,0,0,0,,0,0.0%,,,1,6,1,0,0,0,0,0,75,100%,0,0%,0,0%,False,Tyrod Taylor
2016,2016-09-11,1,1,27.039,BUF,@,BAL,L 7-13,True,15,22,68.18,111,0,0,79.9,2,16,5.05,5.05,5,11,2.20,0,0,0,0,,0,0.0%,,,0,0,0,0,0,0,0,0,49,100%,0,0%,0,0%,True,Tyrod Taylor
2016,2016-09-15,2,2,27.043,BUF,,NYJ,L 31-37,True,18,30,60.00,297,3,1,112.8,0,0,9.90,10.40,2,25,12.50,0,0,0,0,,0,0.0%,,,0,0,0,0,0,0,0,0,51,96%,0,0%,0,0%,False,Tyrod Taylor
2016,2016-09-25,3,3,27.053,BUF,,ARI,W 33-18,True,14,25,56.00,119,0,1,51.9,4,30,4.76,2.96,9,76,8.44,1,0,0,0,,0,0.0%,,,1,6,2,0,0,1,-3,0,64,100%,0,0%,0,0%,False,Tyrod Taylor
2016,2016-10-02,4,4,27.060,BUF,@,NWE,W 16-0,True,27,39,69.23,246,1,0,94.6,2,2,6.31,6.82,5,28,5.60,0,0,0,0,,0,0.0%,,,0,0,0,0,0,0,0,0,78,100%,0,0%,0,0%,True,Tyrod Taylor
2016,2016-10-09,5,5,27.067,BUF,@,LAR,W 30-19,True,12,23,52.17,124,2,0,97.0,2,12,5.39,7.13,5,28,5.60,0,0,0,0,,0,0.0%,,,0,0,0,0,0,1,-3,0,54,98%,0,0%,0,0%,True,Tyrod Taylor
2016,2016-10-16,6,6,27.074,BUF,,SFO,W 45-16,True,16,25,64.00,179,2,0,111.9,3,0,7.16,8.76,8,68,8.50,0,0,0,0,,0,0.0%,,,0,0,1,1,0,0,0,0,67,85%,0,0%,0,0%,False,Tyrod Taylor
2016,2016-10-23,7,7,27.081,BUF,@,MIA,L 25-28,True,14,28,50.00,221,1,0,88.5,4,21,7.89,8.61,7,35,5.00,1,0,0,0,,0,0.0%,,,1,6,0,0,0,0,0,0,57,100%,0,0%,0,0%,True,Tyrod Taylor
2016,2016-10-30,8,8,27.088,BUF,,NWE,L 25-41,True,19,38,50.00,183,0,0,63.8,1,7,4.82,4.82,5,48,9.60,1,0,0,0,,0,0.0%,,,1,6,0,0,0,1,0,0,69,90%,0,0%,0,0%,False,Tyrod Taylor
2016,2016-11-07,9,9,27.096,BUF,@,SEA,L 25-31,True,27,38,71.05,289,1,1,90.8,5,26,7.61,6.95,8,43,5.38,1,0,0,0,,0,0.0%,,1,1,8,0,0,0,0,0,0,85,99%,0,0%,0,0%,True,Tyrod Taylor
2016,2016-11-20,10,11,27.109,BUF,@,CIN,W 16-12,True,19,27,70.37,166,0,1,70.9,2,7,6.15,4.48,9,39,4.33,0,0,0,0,,0,0.0%,,,0,0,0,0,0,0,0,0,65,100%,0,0%,0,0%,True,Tyrod Taylor
2016,2016-11-27,11,12,27.116,BUF,,JAX,W 28-21,True,12,18,66.67,166,1,0,114.6,5,15,9.22,10.33,7,38,5.43,1,0,0,0,,0,0.0%,,,1,6,0,0,0,0,0,0,55,100%,0,0%,0,0%,False,Tyrod Taylor
2016,2016-12-04,12,13,27.123,BUF,@,OAK,L 24-38,True,18,35,51.43,191,0,1,55.8,4,21,5.46,4.17,3,30,10.00,1,0,0,0,,0,0.0%,,,1,6,1,1,0,0,0,0,72,100%,0,0%,0,0%,True,Tyrod Taylor
2016,2016-12-11,13,14,27.130,BUF,,PIT,L 20-27,True,15,25,60.00,228,2,1,100.1,5,20,9.12,8.92,3,2,0.67,0,0,0,0,,0,0.0%,,,0,0,0,0,0,0,0,0,52,100%,0,0%,0,0%,False,Tyrod Taylor
2016,2016-12-18,14,15,27.137,BUF,,CLE,W 33-13,True,17,24,70.83,174,1,0,105.2,1,3,7.25,8.08,7,49,7.00,0,0,0,0,,0,0.0%,,,0,0,0,0,0,0,0,0,59,88%,0,0%,0,0%,False,Tyrod Taylor
2016,2016-12-24,15,16,27.143,BUF,,MIA,L 31-34,True,26,39,66.67,329,3,0,118.4,2,12,8.44,9.97,12,60,5.00,0,0,0,0,,0,0.0%,,,0,0,0,0,0,0,0,0,92,100%,0,0%,0,0%,False,Tyrod Taylor
2016,2017-01-01,16,17,,BUF,@,NYJ,L 10-30,True,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,True,Tyrod Taylor
2017,2017-09-10,1,1,28.038,BUF,,NYJ,W 21-12,True,16,28,57.14,224,2,1,92.0,2,6,8.00,7.82,8,38,4.75,0,0,0,0,,0,0.0%,,,0,0,0,0,0,0,0,0,77,100%,0,0%,0,0%,False,Tyrod Taylor
2017,2017-09-17,2,2,28.045,BUF,@,CAR,L 3-9,True,17,25,68.00,125,0,0,79.6,3,18,5.00,5.00,8,55,6.88,0,0,0,0,,0,0.0%,,,0,0,0,0,0,0,0,0,54,100%,0,0%,0,0%,True,Tyrod Taylor
2017,2017-09-24,3,3,28.052,BUF,,DEN,W 26-16,True,20,26,76.92,213,2,0,126.0,4,16,8.19,9.73,8,13,1.63,0,0,0,0,,0,0.0%,,,0,0,0,0,0,0,0,0,65,100%,0,0%,0,0%,False,Tyrod Taylor
2017,2017-10-01,4,4,28.059,BUF,@,ATL,W 23-17,True,12,20,60.00,182,1,0,106.7,3,18,9.10,10.10,7,12,1.71,0,0,0,0,,0,0.0%,,,0,0,0,0,0,0,0,0,60,100%,0,0%,0,0%,True,Tyrod Taylor
2017,2017-10-08,5,5,28.066,BUF,@,CIN,L 16-20,True,20,37,54.05,166,1,1,63.6,6,27,4.49,3.81,1,3,3.00,0,0,0,0,,0,0.0%,,,0,0,0,0,0,0,0,0,70,100%,0,0%,0,0%,True,Tyrod Taylor
2017,2017-10-22,6,7,28.080,BUF,,TAM,W 30-27,True,20,33,60.61,268,1,0,96.5,1,7,8.12,8.73,6,53,8.83,0,0,0,0,,0,0.0%,,,0,0,0,0,0,0,0,0,68,100%,0,0%,0,0%,False,Tyrod Taylor
2017,2017-10-29,7,8,28.087,BUF,,OAK,W 34-14,True,20,27,74.07,165,1,0,101.6,0,0,6.11,6.85,6,1,0.17,1,0,0,0,,0,0.0%,,,1,6,0,0,0,0,0,0,69,100%,0,0%,0,0%,False,Tyrod Taylor
2017,2017-11-02,8,9,28.091,BUF,@,NYJ,L 21-34,True,29,40,72.50,285,2,0,108.9,7,41,7.13,8.13,6,35,5.83,1,0,0,0,,0,0.0%,,,1,6,2,1,0,0,-7,0,75,100%,0,0%,0,0%,True,Tyrod Taylor
2017,2017-11-12,9,10,28.101,BUF,,NOR,L 10-47,True,9,18,50.00,56,0,1,33.6,2,6,3.11,0.61,3,27,9.00,0,0,0,0,,0,0.0%,,,0,0,0,0,0,0,0,0,37,77%,0,0%,0,0%,False,Tyrod Taylor
2017,2017-11-19,10,11,28.108,BUF,@,LAC,L 24-54,False,15,25,60.00,158,1,0,91.7,1,4,6.32,7.12,4,38,9.50,1,0,0,0,,0,0.0%,,,1,6,1,1,0,0,0,0,40,62%,0,0%,0,0%,True,Tyrod Taylor
2017,2017-11-26,11,12,28.115,BUF,@,KAN,W 16-10,True,19,29,65.52,183,1,0,94.5,2,19,6.31,7.00,9,27,3.00,0,0,0,0,,0,0.0%,,,0,0,0,0,0,0,0,0,69,100%,0,0%,0,0%,True,Tyrod Taylor
2017,2017-12-03,12,13,28.122,BUF,,NWE,L 3-23,True,9,18,50.00,65,0,1,35.6,3,25,3.61,1.11,3,32,10.67,0,0,0,0,,0,0.0%,,,0,0,0,0,0,0,0,0,45,67%,0,0%,0,0%,False,Tyrod Taylor
2017,2017-12-10,13,14,,BUF,,IND,W 13-7,True,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,False,Tyrod Taylor
2017,2017-12-17,14,15,28.136,BUF,,MIA,W 24-16,True,17,29,58.62,224,1,0,94.6,2,12,7.72,8.41,6,42,7.00,1,0,0,0,,0,0.0%,,,1,6,0,0,0,0,0,0,62,100%,0,0%,0,0%,False,Tyrod Taylor
2017,2017-12-24,15,16,28.143,BUF,@,NWE,L 16-37,True,21,38,55.26,281,0,0,78.9,6,39,7.39,7.39,3,16,5.33,0,0,0,0,,0,0.0%,,,0,0,1,0,0,0,0,0,69,100%,0,0%,0,0%,True,Tyrod Taylor
2017,2017-12-31,16,17,28.150,BUF,@,MIA,W 22-16,True,19,27,70.37,204,1,0,104.6,4,18,7.56,8.30,6,35,5.83,0,0,0,0,,0,0.0%,,,0,0,0,0,0,0,0,0,67,100%,0,0%,0,0%,True,Tyrod Taylor
2018,2018-09-09,1,1,29.037,CLE,,PIT,T 21-21,True,15,40,37.50,197,1,1,51.8,7,47,4.93,4.30,8,77,9.63,1,0,0,0,,0,0.0%,,,1,6,1,0,0,0,0,0,89,100%,0,0%,0,0%,False,Tyrod Taylor
2018,2018-09-16,2,2,29.044,CLE,@,NOR,L 18-21,True,22,30,73.33,246,1,1,94.6,3,12,8.20,7.37,4,26,6.50,0,0,0,0,,0,0.0%,,,0,0,2,0,0,1,0,0,62,100%,0,0%,0,0%,True,Tyrod Taylor
2018,2018-09-20,3,3,29.048,CLE,,NYJ,W 21-17,True,4,14,28.57,19,0,0,39.6,3,22,1.36,1.36,4,22,5.50,0,0,0,0,,0,0.0%,,,0,0,0,0,0,0,0,0,31,40%,0,0%,0,0%,False,Tyrod Taylor
2018,2018-09-30,4,4,,CLE,@,OAK,L 42-45,True,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,True,Tyrod Taylor
2018,2018-10-07,5,5,,CLE,,BAL,W 12-9,True,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,False,Tyrod Taylor
2018,2018-10-14,6,6,,CLE,,LAC,L 14-38,True,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,False,Tyrod Taylor
2018,2018-10-21,7,7,,CLE,@,TAM,L 23-26,True,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,True,Tyrod Taylor
2018,2018-10-28,8,8,,CLE,@,PIT,L 18-33,True,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,True,Tyrod Taylor
2018,2018-11-04,9,9,29.093,CLE,,KAN,L 21-37,False,1,1,100.00,11,0,0,112.5,0,0,11.00,11.00,0,0,,0,0,0,0,,0,0.0%,,,0,0,0,0,0,0,0,0,3,4%,0,0%,0,0%,False,Tyrod Taylor
2018,2018-11-11,10,10,,CLE,,ATL,W 28-16,True,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,False,Tyrod Taylor
2018,2018-11-25,11,12,,CLE,@,CIN,W 35-20,True,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,True,Tyrod Taylor
2018,2018-12-02,12,13,,CLE,@,HOU,L 13-29,True,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,True,Tyrod Taylor
