Year,Date,G#,Week,Age,Tm,Opp,Result,GS,Passing_Cmp,Passing_Att,Passing_Cmp%,Passing_Yds,Passing_TD,Passing_Int,Passing_Rate,Passing_Sk,Passing_Yds.1,Passing_Y/A,Passing_AY/A,Rushing_Att,Rushing_Yds,Rushing_Y/A,Rushing_TD,Scoring_TD,Scoring_Pts,Fumbles_Fmb,Fumbles_FL,Fumbles_FF,Fumbles_FR,Fumbles_Yds,Fumbles_TD,Off. Snaps_Num,Off. Snaps_Pct,Def. Snaps_Num,Def. Snaps_Pct,ST Snaps_Num,ST Snaps_Pct,Away_status,Player,Win,Score,Opp Score
2004.0,2004-11-28,11.0,12.0,23.33,NYG,PHI,L 6-27,True,6,21,28.57,148,0,2,16.9,5,37,7.05,2.76,2,18,9.00,0,0,0,1,0,0,0,0,0,,,,,,,False,Eli Manning,False,6,27
2004.0,2004-12-05,12.0,13.0,23.337,NYG,WAS,L 7-31,True,12,25,48.00,113,0,0,60.9,1,6,4.52,4.52,0,0,,0,0,0,0,,0,0,0,0,,,,,,,True,Eli Manning,False,7,31
2004.0,2004-12-12,13.0,14.0,23.344,NYG,BAL,L 14-37,True,4,18,22.22,27,0,2,0.0,2,9,1.50,-3.50,1,0,0.00,0,0,0,1,0,0,0,-9,0,,,,,,,True,Eli Manning,False,14,37
2004.0,2004-12-18,14.0,15.0,23.35,NYG,PIT,L 30-33,True,16,23,69.57,182,2,1,103.9,0,0,7.91,7.70,2,18,9.00,0,0,0,0,,0,0,0,0,,,,,,,False,Eli Manning,False,30,33
2004.0,2004-12-26,15.0,16.0,23.358,NYG,CIN,L 22-23,True,19,37,51.35,201,0,1,56.2,2,17,5.43,4.22,0,0,,0,0,0,0,,0,0,0,0,,,,,,,True,Eli Manning,False,22,23
2004.0,2005-01-02,16.0,17.0,23.365,NYG,DAL,W 28-24,True,18,27,66.67,144,3,1,101.5,1,7,5.33,5.89,0,0,,0,0,0,0,,0,0,0,0,,,,,,,False,Eli Manning,True,28,24
2005.0,2005-09-11,1.0,1.0,24.251,NYG,ARI,W 42-19,True,10,23,43.48,172,2,2,62.2,3,18,7.48,5.30,0,0,,0,0,0,0,,0,0,0,0,,,,,,,False,Eli Manning,True,42,19
2005.0,2005-09-19,2.0,2.0,24.259,NYG,NOR,W 27-10,True,13,24,54.17,165,1,0,89.8,0,0,6.88,7.71,3,0,0.00,0,0,0,1,0,0,0,0,0,,,,,,,True,Eli Manning,True,27,10
2005.0,2005-09-25,3.0,3.0,24.265,NYG,SDG,L 23-45,True,24,41,58.54,352,2,0,102.9,2,14,8.59,9.56,3,13,4.33,0,0,0,1,0,0,0,0,0,,,,,,,True,Eli Manning,False,23,45
2005.0,2005-10-02,4.0,4.0,24.272,NYG,STL,W 44-24,True,19,35,54.29,296,4,0,120.7,1,4,8.46,10.74,2,-2,-1.00,0,0,0,0,,0,0,0,0,,,,,,,False,Eli Manning,True,44,24
2005.0,2005-10-16,5.0,6.0,24.286,NYG,DAL,L 13-16,True,14,29,48.28,215,1,1,70.3,4,36,7.41,6.55,1,10,10.00,0,0,0,1,1,0,0,0,0,,,,,,,True,Eli Manning,False,13,16
2005.0,2005-10-23,6.0,7.0,24.293,NYG,DEN,W 24-23,True,23,42,54.76,214,2,1,74.9,0,0,5.10,4.98,0,0,,0,0,0,0,,0,0,0,0,,,,,,,False,Eli Manning,True,24,23
2005.0,2005-10-30,7.0,8.0,24.3,NYG,WAS,W 36-0,True,12,31,38.71,146,1,1,51.3,2,22,4.71,3.90,0,0,,0,0,0,1,0,0,0,0,0,,,,,,,False,Eli Manning,True,36,0
2005.0,2005-11-06,8.0,9.0,24.307,NYG,SFO,W 24-6,True,18,33,54.55,251,1,0,89.3,0,0,7.61,8.21,3,-3,-1.00,0,0,0,0,,0,0,0,0,,,,,,,True,Eli Manning,True,24,6
2005.0,2005-11-13,9.0,10.0,24.314,NYG,MIN,L 21-24,True,23,48,47.92,291,1,4,39.5,2,10,6.06,2.73,2,24,12.00,0,0,0,0,,0,0,0,0,,,,,,,False,Eli Manning,False,21,24
2005.0,2005-11-20,10.0,11.0,24.321,NYG,PHI,W 27-17,True,17,26,65.38,218,3,0,130.0,5,18,8.38,10.69,3,7,2.33,0,0,0,2,0,0,0,0,0,,,,,,,False,Eli Manning,True,27,17
2005.0,2005-11-27,11.0,12.0,24.328,NYG,SEA,L 21-24,True,29,53,54.72,344,2,1,79.4,3,20,6.49,6.40,2,15,7.50,0,0,0,1,0,0,0,0,0,,,,,,,True,Eli Manning,False,21,24
2005.0,2005-12-04,12.0,13.0,24.335,NYG,DAL,W 17-10,True,12,31,38.71,152,0,2,27.9,1,2,4.90,2.00,0,0,,0,0,0,0,,0,0,0,0,,,,,,,False,Eli Manning,True,17,10
2005.0,2005-12-11,13.0,14.0,24.342,NYG,PHI,W 26-23,True,28,44,63.64,312,1,3,63.8,1,13,7.09,4.48,4,8,2.00,1,1,6,0,,0,0,0,0,,,,,,,True,Eli Manning,True,26,23
2005.0,2005-12-17,14.0,15.0,24.348,NYG,KAN,W 27-17,True,17,32,53.13,186,1,1,68.0,1,3,5.81,5.03,2,-3,-1.50,0,0,0,1,1,0,0,0,0,,,,,,,False,Eli Manning,True,27,17
2005.0,2005-12-24,15.0,16.0,24.355,NYG,WAS,L 20-35,True,23,41,56.10,244,1,1,71.6,1,11,5.95,5.34,2,13,6.50,0,0,0,0,,0,0,0,0,,,,,,,True,Eli Manning,False,20,35
2005.0,2005-12-31,16.0,17.0,24.362,NYG,OAK,W 30-21,True,12,24,50.00,204,1,0,93.1,2,13,8.50,9.33,2,-2,-1.00,0,0,0,1,0,0,0,0,0,,,,,,,True,Eli Manning,True,30,21
2006.0,2006-09-10,1.0,1.0,25.25,NYG,IND,L 21-26,True,20,34,58.82,247,2,1,88.7,0,0,7.26,7.12,1,0,0.00,0,0,0,1,1,0,0,-3,0,,,,,,,False,Eli Manning,False,21,26
2006.0,2006-09-17,2.0,2.0,25.257,NYG,PHI,W 30-24,True,31,43,72.09,371,3,1,111.7,8,53,8.63,8.98,0,0,,0,0,0,2,0,0,0,0,0,,,,,,,True,Eli Manning,True,30,24
2006.0,2006-09-24,3.0,3.0,25.264,NYG,SEA,L 30-42,True,24,36,66.67,275,3,3,82.5,1,11,7.64,5.56,0,0,,0,0,0,0,,0,0,0,0,,,,,,,True,Eli Manning,False,30,42
2006.0,2006-10-08,4.0,5.0,25.278,NYG,WAS,W 19-3,True,23,33,69.70,256,1,0,102.6,0,0,7.76,8.36,4,6,1.50,0,0,0,0,,0,0,0,0,,,,,,,False,Eli Manning,True,19,3
2006.0,2006-10-15,5.0,6.0,25.285,NYG,ATL,W 27-14,True,17,30,56.67,180,2,2,68.7,2,15,6.00,4.33,0,0,,0,0,0,1,0,0,0,0,0,,,,,,,True,Eli Manning,True,27,14
2006.0,2006-10-23,6.0,7.0,25.293,NYG,DAL,W 36-22,True,12,26,46.15,189,2,1,80.4,2,16,7.27,7.08,2,1,0.50,0,0,0,0,,0,0,0,0,,,,,,,True,Eli Manning,True,36,22
2006.0,2006-10-29,7.0,8.0,25.299,NYG,TAM,W 17-3,True,16,31,51.61,154,1,0,76.5,2,11,4.97,5.61,1,-1,-1.00,0,0,0,1,0,0,1,0,0,,,,,,,False,Eli Manning,True,17,3
2006.0,2006-11-05,8.0,9.0,25.306,NYG,HOU,W 14-10,True,17,28,60.71,179,1,1,76.3,2,16,6.39,5.50,3,-3,-1.00,0,0,0,0,,0,0,0,0,,,,,,,False,Eli Manning,True,14,10
2006.0,2006-11-12,9.0,10.0,25.313,NYG,CHI,L 20-38,True,14,32,43.75,121,0,2,28.3,2,22,3.78,0.97,1,0,0.00,0,0,0,3,1,0,0,0,0,,,,,,,False,Eli Manning,False,20,38
2006.0,2006-11-20,10.0,11.0,25.321,NYG,JAX,L 10-26,True,19,41,46.34,230,1,2,51.9,1,8,5.61,3.90,1,-2,-2.00,0,0,0,0,,0,0,0,0,,,,,,,True,Eli Manning,False,10,26
2006.0,2006-11-26,11.0,12.0,25.327,NYG,TEN,L 21-24,True,18,28,64.29,143,1,2,59.1,0,0,5.11,2.61,2,8,4.00,0,0,0,0,,0,0,0,0,,,,,,,True,Eli Manning,False,21,24
2006.0,2006-12-03,12.0,13.0,25.334,NYG,DAL,L 20-23,True,24,36,66.67,270,2,0,107.4,0,0,7.50,8.61,1,7,7.00,0,0,0,0,,0,0,0,0,,,,,,,False,Eli Manning,False,20,23
2006.0,2006-12-10,13.0,14.0,25.341,NYG,CAR,W 27-13,True,17,33,51.52,172,3,0,97.0,1,0,5.21,7.03,5,7,1.40,0,0,0,1,0,0,0,0,0,,,,,,,True,Eli Manning,True,27,13
2006.0,2006-12-17,14.0,15.0,25.348,NYG,PHI,L 22-36,True,28,40,70.00,282,0,2,69.0,1,12,7.05,4.80,0,0,,0,0,0,0,,0,0,0,0,,,,,,,False,Eli Manning,False,22,36
2006.0,2006-12-24,15.0,16.0,25.355,NYG,NOR,L 7-30,True,9,25,36.00,74,1,1,41.2,2,15,2.96,1.96,1,0,0.00,0,0,0,0,0,0,0,0,0,,,,,,,False,Eli Manning,False,7,30
2006.0,2006-12-30,16.0,17.0,25.361,NYG,WAS,W 34-28,True,12,26,46.15,101,1,0,69.6,1,7,3.88,4.65,3,-2,-0.67,0,0,0,0,,0,0,0,0,,,,,,,True,Eli Manning,True,34,28
2007.0,2007-09-09,1.0,1.0,26.249,NYG,DAL,L 35-45,True,28,41,68.29,312,4,1,113.1,1,5,7.61,8.46,1,2,2.00,0,0,0,0,,0,0,0,0,,,,,,,True,Eli Manning,False,35,45
2007.0,2007-09-16,2.0,2.0,26.256,NYG,GNB,L 13-35,True,16,29,55.17,211,1,1,75.5,1,8,7.28,6.41,0,0,,0,0,0,1,0,0,0,0,0,,,,,,,False,Eli Manning,False,13,35
2007.0,2007-09-23,3.0,3.0,26.263,NYG,WAS,W 24-17,True,21,36,58.33,232,1,2,63.7,2,13,6.44,4.50,1,-1,-1.00,0,0,0,1,1,0,0,0,0,,,,,,,True,Eli Manning,True,24,17
2007.0,2007-09-30,4.0,4.0,26.27,NYG,PHI,W 16-3,True,14,26,53.85,135,1,1,65.4,1,6,5.19,4.23,3,-5,-1.67,0,0,0,0,,0,0,0,0,,,,,,,False,Eli Manning,True,16,3
2007.0,2007-10-07,5.0,5.0,26.277,NYG,NYJ,W 35-24,True,13,25,52.00,186,2,1,86.4,0,0,7.44,7.24,4,17,4.25,0,0,0,0,,0,0,0,0,,,,,,,False,Eli Manning,True,35,24
2007.0,2007-10-15,6.0,6.0,26.285,NYG,ATL,W 31-10,True,27,39,69.23,303,2,2,87.9,1,0,7.77,6.49,0,0,,0,0,0,1,1,0,0,0,0,,,,,,,True,Eli Manning,True,31,10
2007.0,2007-10-21,7.0,7.0,26.291,NYG,SFO,W 33-15,True,18,31,58.06,146,2,1,78.2,1,7,4.71,4.55,0,0,,0,0,0,0,,0,0,0,0,,,,,,,False,Eli Manning,True,33,15
2007.0,2007-10-28,8.0,8.0,26.298,NYG,MIA,W 13-10,True,8,22,36.36,59,0,0,44.9,1,10,2.68,2.68,5,25,5.00,1,1,6,1,1,0,0,0,0,,,,,,,True,Eli Manning,True,13,10
2007.0,2007-11-11,9.0,10.0,26.312,NYG,DAL,L 20-31,True,23,34,67.65,236,1,2,72.7,5,42,6.94,4.88,1,3,3.00,0,0,0,1,0,0,0,0,0,,,,,,,False,Eli Manning,False,20,31
2007.0,2007-11-18,10.0,11.0,26.319,NYG,DET,W 16-10,True,28,39,71.79,283,1,0,100.7,2,14,7.26,7.77,5,5,1.00,0,0,0,0,,0,0,0,0,,,,,,,True,Eli Manning,True,16,10
2007.0,2007-11-25,11.0,12.0,26.326,NYG,MIN,L 17-41,True,21,49,42.86,273,1,4,33.8,3,39,5.57,2.31,0,0,,0,0,0,0,,0,0,0,0,,,,,,,False,Eli Manning,False,17,41
2007.0,2007-12-02,12.0,13.0,26.333,NYG,CHI,W 21-16,True,16,27,59.26,195,1,2,63.0,2,14,7.22,4.63,1,2,2.00,0,0,0,1,1,0,0,0,0,,,,,,,True,Eli Manning,True,21,16
2007.0,2007-12-09,13.0,14.0,26.34,NYG,PHI,W 16-13,True,17,31,54.84,219,1,0,88.0,2,12,7.06,7.71,2,7,3.50,0,0,0,0,,0,0,0,0,,,,,,,True,Eli Manning,True,16,13
2007.0,2007-12-16,14.0,15.0,26.347,NYG,WAS,L 10-22,True,18,53,33.96,184,1,0,51.1,2,16,3.47,3.85,1,1,1.00,0,0,0,1,1,0,0,0,0,,,,,,,False,Eli Manning,False,10,22
2007.0,2007-12-23,15.0,16.0,26.354,NYG,BUF,W 38-21,True,7,15,46.67,111,0,2,32.2,2,17,7.40,1.40,2,0,0.00,0,0,0,5,2,0,3,-4,0,,,,,,,True,Eli Manning,True,38,21
2007.0,2007-12-29,16.0,17.0,26.36,NYG,NWE,L 35-38,True,22,32,68.75,251,4,1,118.6,1,14,7.84,8.94,3,13,4.33,0,0,0,1,0,0,1,-1,0,,,,,,,False,Eli Manning,False,35,38
2008.0,2008-09-04,1.0,1.0,27.245,NYG,WAS,W 16-7,True,19,35,54.29,216,0,1,61.1,2,16,6.17,4.89,2,-1,-0.50,1,1,6,0,,0,0,0,0,,,,,,,False,Eli Manning,True,16,7
2008.0,2008-09-14,2.0,2.0,27.255,NYG,STL,W 41-13,True,20,29,68.97,260,3,0,131.4,2,19,8.97,11.03,0,0,,0,0,0,0,,0,0,0,0,,,,,,,True,Eli Manning,True,41,13
2008.0,2008-09-21,3.0,3.0,27.262,NYG,CIN,W 26-23,True,26,43,60.47,289,1,0,88.2,0,0,6.72,7.19,0,0,,0,0,0,0,,0,0,0,0,,,,,,,False,Eli Manning,True,26,23
2008.0,2008-10-05,4.0,5.0,27.276,NYG,SEA,W 44-6,True,19,25,76.00,267,2,0,136.6,1,3,10.68,12.28,0,0,,0,0,0,1,0,0,0,0,0,,,,,,,False,Eli Manning,True,44,6
2008.0,2008-10-13,5.0,6.0,27.284,NYG,CLE,L 14-35,True,18,28,64.29,196,1,3,57.1,1,4,7.00,2.89,1,13,13.00,0,0,0,0,,0,0,0,0,,,,,,,True,Eli Manning,False,14,35
2008.0,2008-10-19,6.0,7.0,27.29,NYG,SFO,W 29-17,True,16,31,51.61,161,1,0,77.5,0,0,5.19,5.84,3,-4,-1.33,0,0,0,0,,0,0,0,0,,,,,,,False,Eli Manning,True,29,17
2008.0,2008-10-26,7.0,8.0,27.297,NYG,PIT,W 21-14,True,19,32,59.38,199,1,0,87.9,0,0,6.22,6.84,4,-1,-0.25,0,0,0,0,,0,0,0,0,,,,,,,True,Eli Manning,True,21,14
2008.0,2008-11-02,8.0,9.0,27.304,NYG,DAL,W 35-14,True,16,27,59.26,147,3,1,95.8,4,28,5.44,6.00,0,0,,0,0,0,2,2,0,0,0,0,,,,,,,False,Eli Manning,True,35,14
2008.0,2008-11-09,9.0,10.0,27.311,NYG,PHI,W 36-31,True,17,31,54.84,191,2,1,81.5,1,9,6.16,6.00,1,2,2.00,0,0,0,0,,0,0,0,0,,,,,,,True,Eli Manning,True,36,31
2008.0,2008-11-16,10.0,11.0,27.318,NYG,BAL,W 30-10,True,13,23,56.52,153,1,1,73.3,1,7,6.65,5.57,2,-3,-1.50,0,0,0,0,,0,0,0,0,,,,,,,False,Eli Manning,True,30,10
2008.0,2008-11-23,11.0,12.0,27.325,NYG,ARI,W 37-29,True,26,33,78.79,240,3,0,127.3,1,6,7.27,9.09,2,-2,-1.00,0,0,0,0,,0,0,0,0,,,,,,,True,Eli Manning,True,37,29
2008.0,2008-11-30,12.0,13.0,27.332,NYG,WAS,W 23-7,True,21,34,61.76,305,1,1,88.5,2,9,8.97,8.24,4,7,1.75,0,0,0,0,,0,0,0,0,,,,,,,True,Eli Manning,True,23,7
2008.0,2008-12-07,13.0,14.0,27.339,NYG,PHI,L 14-20,True,13,27,48.15,123,1,0,73.5,0,0,4.56,5.30,0,0,,0,0,0,0,,0,0,0,0,,,,,,,False,Eli Manning,False,14,20
2008.0,2008-12-14,14.0,15.0,27.346,NYG,DAL,L 8-20,True,18,35,51.43,191,0,2,43.9,8,45,5.46,2.89,0,0,,0,0,0,2,0,0,0,0,0,,,,,,,True,Eli Manning,False,8,20
2008.0,2008-12-21,15.0,16.0,27.353,NYG,CAR,W 34-28,True,17,27,62.96,181,1,0,94.8,3,23,6.70,7.44,1,-1,-1.00,0,0,0,0,,0,0,0,0,,,,,,,False,Eli Manning,True,34,28
2008.0,2008-12-28,16.0,17.0,27.36,NYG,MIN,L 19-20,True,11,19,57.89,119,0,0,76.4,1,5,6.26,6.26,0,0,,0,0,0,0,,0,0,0,0,,,,,,,True,Eli Manning,False,19,20
2009.0,2009-09-13,1.0,1.0,28.253,NYG,WAS,W 23-17,True,20,29,68.97,256,1,1,93.5,1,8,8.83,7.97,3,-3,-1.00,0,0,0,2,1,0,0,0,0,,,,,,,False,Eli Manning,True,23,17
2009.0,2009-09-20,2.0,2.0,28.26,NYG,DAL,W 33-31,True,25,38,65.79,330,2,0,110.6,0,0,8.68,9.74,1,2,2.00,0,0,0,0,,0,0,0,0,,,,,,,True,Eli Manning,True,33,31
2009.0,2009-09-27,3.0,3.0,28.267,NYG,TAM,W 24-0,True,14,24,58.33,161,2,0,106.4,0,0,6.71,8.38,1,9,9.00,0,0,0,0,,0,0,0,0,,,,,,,True,Eli Manning,True,24,0
2009.0,2009-10-04,4.0,4.0,28.274,NYG,KAN,W 27-16,True,20,34,58.82,292,3,1,104.0,1,8,8.59,9.03,0,0,,0,0,0,1,1,0,0,0,0,,,,,,,True,Eli Manning,True,27,16
2009.0,2009-10-11,5.0,5.0,28.281,NYG,OAK,W 44-7,True,8,10,80.00,173,2,0,158.3,0,0,17.30,21.30,0,0,,0,0,0,0,,0,0,0,0,,,,,,,False,Eli Manning,True,44,7
2009.0,2009-10-18,6.0,6.0,28.288,NYG,NOR,L 27-48,True,14,31,45.16,178,1,1,61.0,1,9,5.74,4.94,1,-1,-1.00,0,0,0,1,1,0,0,0,0,,,,,,,True,Eli Manning,False,27,48
2009.0,2009-10-25,7.0,7.0,28.295,NYG,ARI,L 17-24,True,19,37,51.35,243,1,3,47.5,3,23,6.57,3.46,1,-1,-1.00,0,0,0,0,,0,0,0,0,,,,,,,False,Eli Manning,False,17,24
2009.0,2009-11-01,8.0,8.0,28.302,NYG,PHI,L 17-40,True,20,39,51.28,222,1,2,55.7,2,7,5.69,3.90,3,34,11.33,0,0,0,0,,0,0,0,0,,,,,,,True,Eli Manning,False,17,40
2009.0,2009-11-08,9.0,9.0,28.309,NYG,SDG,L 20-21,True,25,33,75.76,215,2,0,112.6,5,27,6.52,7.73,0,0,,0,0,0,1,0,0,0,0,0,,,,,,,False,Eli Manning,False,20,21
2009.0,2009-11-22,10.0,11.0,28.323,NYG,ATL,W 34-31,True,25,39,64.10,384,3,1,111.5,1,16,9.85,10.23,0,0,,0,0,0,1,0,0,0,0,0,,,,,,,False,Eli Manning,True,34,31
2009.0,2009-11-26,11.0,12.0,28.327,NYG,DEN,L 6-26,True,24,40,60.00,230,0,1,65.6,3,20,5.75,4.63,1,3,3.00,0,0,0,1,1,0,0,0,0,,,,,,,True,Eli Manning,False,6,26
2009.0,2009-12-06,12.0,13.0,28.337,NYG,DAL,W 31-24,True,11,25,44.00,241,2,1,88.9,1,4,9.64,9.44,2,-2,-1.00,0,0,0,0,,0,1,0,0,,,,,,,False,Eli Manning,True,31,24
2009.0,2009-12-13,13.0,14.0,28.344,NYG,PHI,L 38-45,True,27,38,71.05,391,3,0,130.5,3,12,10.29,11.87,2,18,9.00,0,0,0,2,2,0,0,0,0,,,,,,,False,Eli Manning,False,38,45
2009.0,2009-12-21,14.0,15.0,28.352,NYG,WAS,W 45-12,True,19,26,73.08,268,3,0,144.4,2,22,10.31,12.62,0,0,,0,0,0,0,,0,0,0,0,,,,,,,True,Eli Manning,True,45,12
2009.0,2009-12-27,15.0,16.0,28.358,NYG,CAR,L 9-41,True,29,43,67.44,296,1,2,75.3,4,39,6.88,5.26,2,6,3.00,0,0,0,3,1,0,0,0,0,,,,,,,False,Eli Manning,False,9,41
2009.0,2010-01-03,16.0,17.0,29.0,NYG,MIN,L 7-44,True,17,23,73.91,141,0,1,71.1,3,21,6.13,4.17,0,0,,0,0,0,1,1,0,0,0,0,,,,,,,True,Eli Manning,False,7,44
2010.0,2010-09-12,1.0,1.0,29.252,NYG,CAR,W 31-18,True,20,30,66.67,263,3,3,87.9,1,5,8.77,6.27,4,-2,-0.50,0,0,0,0,,0,0,0,0,,,,,,,False,Eli Manning,True,31,18
2010.0,2010-09-19,2.0,2.0,29.259,NYG,IND,L 14-38,True,13,24,54.17,161,2,1,85.6,4,24,6.71,6.50,1,6,6.00,0,0,0,3,2,0,1,0,0,,,,,,,True,Eli Manning,False,14,38
2010.0,2010-09-26,3.0,3.0,29.266,NYG,TEN,L 10-29,True,34,48,70.83,386,0,2,77.3,2,22,8.04,6.17,1,2,2.00,0,0,0,0,,0,0,0,0,,,,,,,False,Eli Manning,False,10,29
2010.0,2010-10-03,4.0,4.0,29.273,NYG,CHI,W 17-3,True,18,30,60.00,195,0,0,79.2,2,12,6.50,6.50,3,-2,-0.67,0,0,0,2,0,0,0,-4,0,,,,,,,False,Eli Manning,True,17,3
2010.0,2010-10-10,5.0,5.0,29.28,NYG,HOU,W 34-10,True,27,42,64.29,297,3,2,89.1,0,0,7.07,6.36,6,9,1.50,0,0,0,0,0,0,1,0,0,,,,,,,True,Eli Manning,True,34,10
2010.0,2010-10-17,6.0,6.0,29.287,NYG,DET,W 28-20,True,20,30,66.67,177,2,0,104.4,2,10,5.90,7.23,1,-1,-1.00,0,0,0,0,,0,0,0,0,,,,,,,False,Eli Manning,True,28,20
2010.0,2010-10-25,7.0,7.0,29.295,NYG,DAL,W 41-35,True,25,35,71.43,306,4,3,100.4,1,9,8.74,7.17,1,-1,-1.00,0,0,0,1,0,0,0,0,0,,,,,,,True,Eli Manning,True,41,35
2010.0,2010-11-07,8.0,9.0,29.308,NYG,SEA,W 41-7,True,21,32,65.63,290,3,0,125.8,0,0,9.06,10.94,1,-1,-1.00,0,0,0,0,,0,0,0,0,,,,,,,True,Eli Manning,True,41,7
2010.0,2010-11-14,9.0,10.0,29.315,NYG,DAL,L 20-33,True,33,48,68.75,373,2,2,88.3,0,0,7.77,6.73,3,17,5.67,0,0,0,0,0,0,0,0,0,,,,,,,False,Eli Manning,False,20,33
2010.0,2010-11-21,10.0,11.0,29.322,NYG,PHI,L 17-27,True,20,33,60.61,147,2,3,53.5,0,0,4.45,1.58,2,22,11.00,0,0,0,1,1,0,0,0,0,,,,,,,True,Eli Manning,False,17,27
