Year,Date,G#,Week,Age,Tm,Opp,Result,GS,Passing_Cmp,Passing_Att,Passing_Cmp%,Passing_Yds,Passing_TD,Passing_Int,Passing_Rate,Passing_Sk,Passing_Yds.1,Passing_Y/A,Passing_AY/A,Rushing_Att,Rushing_Yds,Rushing_Y/A,Rushing_TD,Scoring_TD,Scoring_Pts,Fumbles_Fmb,Fumbles_FL,Fumbles_FF,Fumbles_FR,Fumbles_Yds,Fumbles_TD,Off. Snaps_Num,Off. Snaps_Pct,Def. Snaps_Num,Def. Snaps_Pct,ST Snaps_Num,ST Snaps_Pct,Away_status,Player,Win,Score,Opp Score
2014.0,2014-12-21,15.0,16.0,22.015,CLE,CAR,L 13-17,True,3,8,37.50,32,0,0,50.0,0,0,4.00,4.00,2,3,1.50,0,0,0,0,0,0,0,0,0,16,34%,0,0%,0,0%,True,Johnny Manziel,False,13,17
2014.0,2014-12-28,16.0,17.0,,CLE,BAL,L 10-20,True,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,True,Johnny Manziel,False,10,20
2015.0,2015-09-13,1.0,1.0,22.281,CLE,NYJ,L 10-31,False,13,24,54.17,182,1,1,75.3,3,14,7.58,6.54,5,35,7.00,0,0,0,2,2,0,0,0,0,49,73%,0,0%,0,0%,True,Johnny Manziel,False,10,31
2015.0,2015-09-20,2.0,2.0,22.288,CLE,TEN,W 28-14,True,8,15,53.33,172,2,0,133.9,2,14,11.47,14.13,3,1,0.33,0,0,0,2,0,0,0,0,0,49,100%,0,0%,0,0%,False,Johnny Manziel,True,28,14
2015.0,2015-09-27,3.0,3.0,,CLE,OAK,L 20-27,True,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,False,Johnny Manziel,False,20,27
2015.0,2015-10-04,4.0,4.0,,CLE,SDG,L 27-30,True,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,True,Johnny Manziel,False,27,30
2015.0,2015-10-11,5.0,5.0,,CLE,BAL,W 33-30,True,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,True,Johnny Manziel,True,33,30
2015.0,2015-10-18,6.0,6.0,,CLE,DEN,L 23-26,True,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,False,Johnny Manziel,False,23,26
2015.0,2015-10-25,7.0,7.0,22.323,CLE,STL,L 6-24,False,4,5,80.00,27,0,0,89.2,0,0,5.40,5.40,1,5,5.00,0,0,0,0,0,0,0,0,0,7,9%,0,0%,0,0%,True,Johnny Manziel,False,6,24
2015.0,2015-11-01,8.0,8.0,22.33,CLE,ARI,L 20-34,False,3,6,50.00,12,0,0,56.2,0,0,2.00,2.00,1,1,1.00,0,0,0,0,0,0,0,0,0,7,11%,0,0%,0,0%,False,Johnny Manziel,False,20,34
2015.0,2015-11-05,9.0,9.0,22.334,CLE,CIN,L 10-31,True,15,33,45.45,168,1,0,71.3,3,24,5.09,5.70,4,31,7.75,0,0,0,0,0,0,0,0,0,53,100%,0,0%,0,0%,True,Johnny Manziel,False,10,31
2015.0,2015-11-15,10.0,10.0,22.344,CLE,PIT,L 9-30,True,33,45,73.33,372,1,1,95.8,6,45,8.27,7.71,3,17,5.67,0,0,0,1,1,0,0,0,0,69,100%,0,0%,0,0%,True,Johnny Manziel,False,9,30
2015.0,2015-11-30,11.0,12.0,,CLE,BAL,L 27-33,True,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,False,Johnny Manziel,False,27,33
2015.0,2015-12-06,12.0,13.0,,CLE,CIN,L 3-37,True,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,False,Johnny Manziel,False,3,37
2015.0,2015-12-13,13.0,14.0,23.007,CLE,SFO,W 24-10,True,21,31,67.74,270,1,1,92.1,2,19,8.71,7.90,7,15,2.14,0,0,0,0,0,0,0,0,0,78,100%,0,0%,0,0%,False,Johnny Manziel,True,24,10
2015.0,2015-12-20,14.0,15.0,23.014,CLE,SEA,L 13-30,True,19,32,59.38,161,1,1,69.9,3,25,5.03,4.25,2,17,8.50,0,0,0,1,0,0,0,0,0,55,100%,0,0%,0,0%,True,Johnny Manziel,False,13,30
2015.0,2015-12-27,15.0,16.0,23.021,CLE,KAN,L 13-17,True,13,32,40.63,136,0,1,40.6,0,0,4.25,2.84,11,108,9.82,0,0,0,0,0,0,0,0,0,68,100%,0,0%,0,0%,True,Johnny Manziel,False,13,17
2015.0,2016-01-03,16.0,17.0,,CLE,PIT,L 12-28,True,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,False,Johnny Manziel,False,12,28
,14 Games,,,,,,3-11-0,False,147,258,56.98,1675,7,7,74.4,22,167,6.49,5.81,46,259,5.63,1,1,6,7,3,0,1,0,0,,,,,,,False,Johnny Manziel,False,11,0
